time,hex_id,num_vehicles,avg_speed,avg_sin,avg_cos,weather,label
5,6_10,3,13.1,-0.8366687329036697,0.5477092580752745,1.0,1
5,6_7,1,13.89,0.07741508350801171,0.9969989492699817,1.0,1
5,7_1,1,13.89,0.10539630743387979,-0.9944302984017045,1.0,1
5,7_3,1,13.89,0.8653264281300619,0.5012087117954642,1.0,1
5,7_5,1,13.89,-0.19782842696335967,-0.9802366619777096,1.0,1
5,8_11,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
5,8_2,1,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
5,8_7,1,13.89,-0.9234113071125412,-0.3838118782642197,1.0,1
5,9_2,3,13.89,0.2549394954004769,-0.966957007154377,1.0,1
6,12_6,1,13.89,0.06993058045255512,-0.9975518602647026,1.0,1
6,1_4,6,11.268333333333333,0.03891101664102858,0.9992426796249055,1.0,1
6,2_7,1,4.11,-0.96862655094952,0.24852083372553874,1.0,1
6,3_11,2,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
6,3_3,3,13.540000000000001,-0.6363475293115821,0.7714025031972901,1.0,1
6,3_5,1,12.84,0.810961712262503,-0.5850992234179339,1.0,1
6,4_4,1,13.89,0.17020949916603256,0.9854078984834901,1.0,1
6,5_8,1,13.89,-0.25156263237634396,0.9678410210318038,1.0,1
6,5_9,2,13.89,-0.4735553697063616,-0.6997013810666748,1.0,1
6,6_10,3,13.1,-0.8366687329036697,0.5477092580752745,1.0,1
6,6_7,1,13.89,0.07741508350801171,0.9969989492699817,1.0,1
6,7_1,1,13.89,0.10539630743387979,-0.9944302984017045,1.0,1
6,7_3,1,13.89,0.8653264281300619,0.5012087117954642,1.0,1
6,7_4,1,13.89,-0.9759928488370193,-0.21780256889898986,1.0,1
6,7_5,1,13.89,-0.19782842696335967,-0.9802366619777096,1.0,1
6,7_6,1,13.89,0.3115057926840881,0.9502442534023859,1.0,1
6,8_11,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
6,8_2,1,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
6,8_7,1,13.89,-0.8304014623363289,-0.5571655152193884,1.0,1
6,9_2,4,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
6,9_8,1,13.89,-0.681232114449672,-0.7320674874917127,1.0,1
7,12_6,1,13.89,0.06993058045255512,-0.9975518602647026,1.0,1
7,1_4,6,11.956666666666669,0.03891101664102858,0.9992426796249055,1.0,1
7,3_11,2,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
7,3_3,3,13.656666666666666,-0.6363475293115821,0.7714025031972901,1.0,1
7,3_5,1,8.34,0.8107574247020483,-0.5853822668056341,1.0,1
7,3_7,1,6.71,-0.96862655094952,0.24852083372553874,1.0,1
7,4_4,1,13.89,0.17020949916603256,0.9854078984834901,1.0,1
7,5_4,1,13.89,0.9685397418030119,0.2488589330286436,1.0,1
7,5_7,1,13.89,-0.6781596698680705,-0.7349145951499599,1.0,1
7,5_8,1,13.89,-0.25156263237634396,0.9678410210318038,1.0,1
7,5_9,2,13.89,-0.4735553697063616,-0.6997013810666748,1.0,1
7,6_1,1,13.89,0.36974675727382916,-0.9291325715340562,1.0,1
7,6_10,3,13.363333333333335,-0.8366687329036697,0.5477092580752745,1.0,1
7,6_7,1,13.89,0.07741508350801171,0.9969989492699817,1.0,1
7,7_3,1,13.89,0.8653264281300619,0.5012087117954642,1.0,1
7,7_4,1,13.89,-0.9759928488370193,-0.21780256889898986,1.0,1
7,7_5,1,13.89,-0.20483772855372512,-0.9787959465388842,1.0,1
7,7_6,2,12.705,0.3115057926840881,0.9502442534023859,1.0,1
7,7_9,1,13.89,-0.515935415843057,0.8566274841953484,1.0,1
7,8_11,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
7,8_2,2,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
7,8_7,2,11.415,-0.7828611335299023,0.22396436478980325,1.0,1
7,9_2,4,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
7,9_7,1,13.89,0.4270422530134434,-0.9042316706138988,1.0,1
7,9_8,1,13.89,-0.681232114449672,-0.7320674874917127,1.0,1
8,12_6,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
8,1_4,6,12.583333333333334,0.03891101664102858,0.9992426796249055,1.0,1
8,3_11,2,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
8,3_3,3,13.733333333333334,-0.6363475293115821,0.7714025031972901,1.0,1
8,3_5,2,8.865,0.8020197332556265,-0.5971540923047856,1.0,1
8,3_7,1,9.31,-0.96862655094952,0.24852083372553874,1.0,1
8,4_4,1,13.89,0.17020949916603256,0.9854078984834901,1.0,1
8,5_4,1,13.89,0.9417643573969303,0.3362735421301339,1.0,1
8,5_7,2,13.89,-0.6781596698680705,-0.7349145951499599,1.0,1
8,5_8,1,13.89,-0.25156263237634396,0.9678410210318038,1.0,1
8,5_9,2,13.89,-0.4735553697063616,-0.6997013810666748,1.0,1
8,6_10,3,13.540000000000001,-0.8366687329036697,0.5477092580752745,1.0,1
8,6_6,1,13.89,-0.824225032606736,-0.5662623911442689,1.0,1
8,6_7,1,13.89,0.07741508350801171,0.9969989492699817,1.0,1
8,7_2,1,13.89,0.7392786050796452,-0.6733996911727047,1.0,1
8,7_3,1,13.64,0.8653264281300619,0.5012087117954642,1.0,1
8,7_4,1,13.89,-0.9000147033970147,-0.435859534333234,1.0,1
8,7_5,2,13.89,-0.2013330777585424,-0.9795163042582969,1.0,1
8,7_6,3,10.49,0.3115057926840881,0.9502442534023859,1.0,1
8,7_9,1,13.89,-0.5220520517672937,0.8529136270722604,1.0,1
8,8_11,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
8,8_2,2,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
8,8_3,1,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
8,8_7,2,11.39,-0.7828611335299023,0.22396436478980325,1.0,1
8,9_2,4,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
8,9_7,1,13.89,0.4270422530134434,-0.9042316706138988,1.0,1
8,9_8,1,13.89,-0.681232114449672,-0.7320674874917127,1.0,1
9,12_6,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
9,1_4,6,13.141666666666666,0.03891101664102858,0.9992426796249055,1.0,1
9,3_11,3,13.89,-0.6219681214153641,0.783042563302304,1.0,1
9,3_3,4,13.807500000000001,-0.6363475293115821,0.7714025031972901,1.0,1
9,3_5,2,6.945,0.8020197332556265,-0.5971540923047856,1.0,1
9,3_7,1,11.91,-0.96862655094952,0.24852083372553874,1.0,1
9,4_4,1,13.89,0.28819626813408933,0.9575713608048144,1.0,1
9,5_4,1,13.89,0.9104672350078648,0.4135812060250485,1.0,1
9,5_7,2,13.89,-0.6781596698680705,-0.7349145951499599,1.0,1
9,5_8,1,13.89,-0.25156263237634396,0.9678410210318038,1.0,1
9,5_9,2,13.89,-0.4760654516261966,-0.6938463323456318,1.0,1
9,6_10,3,13.656666666666666,-0.8366687329036697,0.5477092580752745,1.0,1
9,6_3,2,13.89,-0.6078318701720586,0.25650823865563127,1.0,1
9,6_6,1,13.89,-0.824225032606736,-0.5662623911442689,1.0,1
9,6_7,1,13.89,0.17261679437480656,0.9849890569441702,1.0,1
9,7_2,1,13.89,0.7392786050796452,-0.6733996911727047,1.0,1
9,7_3,1,9.14,0.8653264281300619,0.5012087117954642,1.0,1
9,7_5,2,13.89,-0.2013330777585424,-0.9795163042582969,1.0,1
9,7_6,3,8.223333333333334,0.3115057926840881,0.9502442534023859,1.0,1
9,7_9,1,13.89,-0.5383296041299124,0.842734381236064,1.0,1
9,8_11,3,13.89,-0.9997346290416701,0.023036308187606196,1.0,1
9,8_2,2,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
9,8_3,2,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
9,8_7,2,12.690000000000001,-0.9645912283650462,-0.08566325547156092,1.0,1
9,8_8,1,13.89,-0.681232114449672,-0.7320674874917127,1.0,1
9,9_2,4,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
9,9_7,1,13.89,0.4270422530134434,-0.9042316706138988,1.0,1
10,12_6,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
10,1_3,1,13.89,0.03891101664102858,0.9992426796249055,1.0,1
10,1_4,5,13.594,0.03891101664102858,0.9992426796249056,1.0,1
10,3_11,3,13.89,-0.6219681214153641,0.783042563302304,1.0,1
10,3_3,4,13.8275,-0.6363475293115821,0.7714025031972901,1.0,1
10,3_5,2,6.945,0.8020197332556265,-0.5971540923047856,1.0,1
10,3_7,1,13.89,-0.96862655094952,0.24852083372553874,1.0,1
10,4_4,2,13.89,0.29490419298731835,0.9453753015239671,1.0,1
10,5_4,1,13.89,0.9104672350078648,0.4135812060250485,1.0,1
10,5_5,1,13.89,-0.824225032606736,-0.5662623911442689,1.0,1
10,5_7,2,13.89,-0.6781596698680705,-0.7349145951499599,1.0,1
10,5_8,1,10.07,-0.25156263237634396,0.9678410210318038,1.0,1
10,5_9,2,13.89,-0.4760654516261966,-0.6938463323456318,1.0,1
10,6_10,3,13.733333333333334,-0.8366687329036697,0.5477092580752745,1.0,1
10,6_3,3,13.89,-0.14847213566294418,0.3826493653499787,1.0,1
10,6_4,1,13.89,-0.9966373868180366,0.08193850863004098,1.0,1
10,6_7,1,13.89,0.22256954997116063,0.974916814618373,1.0,1
10,7_2,1,13.89,0.7392786050796452,-0.6733996911727047,1.0,1
10,7_3,1,4.64,0.8653264281300619,0.5012087117954642,1.0,1
10,7_5,2,13.89,-0.2013330777585424,-0.9795163042582969,1.0,1
10,7_6,3,4.489999999999999,0.3115057926840881,0.9502442534023859,1.0,1
10,7_9,1,13.89,-0.6173105296858449,0.7867195878704061,1.0,1
10,8_10,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
10,8_11,2,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
10,8_2,3,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
10,8_3,3,13.89,0.2549394954004769,-0.966957007154377,1.0,1
10,8_7,3,12.24,-0.8297111913907819,0.021372283771795602,1.0,1
10,8_8,1,13.89,-0.681232114449672,-0.7320674874917127,1.0,1
10,9_2,3,13.89,0.2549394954004769,-0.966957007154377,1.0,1
10,9_7,1,13.89,0.4270422530134434,-0.9042316706138988,1.0,1
11,12_6,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
11,1_3,1,13.89,0.03891101664102858,0.9992426796249055,1.0,1
11,1_4,5,13.89,0.03891101664102858,0.9992426796249056,1.0,1
11,3_11,1,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
11,3_3,4,13.842500000000001,-0.6363475293115821,0.7714025031972901,1.0,1
11,3_5,2,6.945,0.8071581126196437,-0.5903178713507342,1.0,1
11,3_7,1,13.89,-0.96862655094952,0.24852083372553874,1.0,1
11,4_10,2,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
11,4_4,3,13.89,-0.046109602006943196,0.8990001274812185,1.0,1
11,5_4,1,13.89,0.9100336346413743,0.4145344181384817,1.0,1
11,5_5,1,13.89,-0.824225032606736,-0.5662623911442689,1.0,1
11,5_7,3,13.89,-0.6781596698680706,-0.7349145951499599,1.0,1
11,5_8,1,5.57,-0.25156263237634396,0.9678410210318038,1.0,1
11,5_9,3,12.736666666666666,-0.6387389091654888,-0.5953034850566571,1.0,1
11,6_10,3,13.780000000000001,-0.8366687329036697,0.5477092580752745,1.0,1
11,6_3,3,13.89,-0.1481410696324714,0.382760010007539,1.0,1
11,6_4,2,13.89,-0.38202033228837207,-0.44531738050096104,1.0,1
11,6_5,1,13.89,0.6693899720682976,-0.7429112095630296,1.0,1
11,6_7,1,13.05,0.20825311606818678,0.9780749662719572,1.0,1
11,7_2,1,13.89,0.7392786050796452,-0.6733996911727047,1.0,1
11,7_3,1,0.14,0.8653264281300619,0.5012087117954642,1.0,1
11,7_5,2,13.89,-0.20141849225804181,-0.9794984213404525,1.0,1
11,7_6,3,0.8466666666666667,0.3115057926840881,0.9502442534023859,1.0,1
11,7_9,1,13.89,-0.5774302165486729,0.816440043736558,1.0,1
11,8_10,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
11,8_11,2,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
11,8_2,3,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
11,8_3,4,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
11,8_7,3,12.223333333333334,-0.7976242931528553,-0.03942294723168288,1.0,1
11,8_8,1,13.89,-0.681232114449672,-0.7320674874917127,1.0,1
11,9_2,4,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
11,9_7,1,13.89,0.4270422530134434,-0.9042316706138988,1.0,1
12,11_7,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
12,1_3,2,13.89,0.03891101664102858,0.9992426796249055,1.0,1
12,1_4,4,13.89,0.03891101664102858,0.9992426796249055,1.0,1
12,3_11,1,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
12,3_3,4,13.855,-0.6363475293115821,0.7714025031972901,1.0,1
12,3_5,3,9.26,0.23395655834216178,-0.2591103961972384,1.0,1
12,3_7,1,13.89,-0.96862655094952,0.24852083372553874,1.0,1
12,4_10,2,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
12,4_4,3,13.89,-0.046109602006943196,0.8990001274812185,1.0,1
12,5_4,2,13.89,0.9330145801982417,0.34494746096871587,1.0,1
12,5_5,1,13.89,-0.824225032606736,-0.5662623911442689,1.0,1
12,5_7,3,13.89,-0.6781596698680706,-0.7349145951499599,1.0,1
12,5_8,1,1.07,-0.25156263237634396,0.9678410210318038,1.0,1
12,5_9,3,10.51,-0.6813206057217505,-0.5891673688462072,1.0,1
12,6_10,3,13.806666666666667,-0.8366687329036697,0.5477092580752745,1.0,1
12,6_3,3,13.89,-0.14847213566294418,0.3826493653499787,1.0,1
12,6_4,2,13.89,-0.3830918502537367,-0.46160026644294716,1.0,1
12,6_5,1,13.89,0.6693899720682976,-0.7429112095630296,1.0,1
12,6_7,1,8.55,0.20791169081775934,0.9781476007338057,1.0,1
12,6_9,1,13.89,-0.053033118367921815,0.9985927540074452,1.0,1
12,7_2,1,13.89,0.7548240726287396,-0.6559272973281134,1.0,1
12,7_3,1,0.0,0.8653264281300619,0.5012087117954642,1.0,1
12,7_5,2,12.760000000000002,-0.20492314305322457,-0.9787780636210397,1.0,1
12,7_6,4,3.4725,0.23035694562022999,0.9626617719452912,1.0,1
12,7_9,1,13.89,-0.6293203910498374,0.7771459614569709,1.0,1
12,8_10,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
12,8_11,2,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
12,8_2,3,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
12,8_3,4,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
12,8_7,3,13.090000000000002,-0.9561521732942931,-0.17149814994750331,1.0,1
12,8_8,1,13.89,-0.681232114449672,-0.7320674874917127,1.0,1
12,9_2,5,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
12,9_7,1,13.89,0.4270422530134434,-0.9042316706138988,1.0,1
13,11_7,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
13,1_3,3,13.89,0.03891101664102858,0.9992426796249055,1.0,1
13,1_4,3,13.89,0.03891101664102858,0.9992426796249055,1.0,1
13,2_7,1,13.89,-0.96862655094952,0.24852083372553874,1.0,1
13,3_11,1,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
13,3_3,4,13.865,-0.6363475293115821,0.7714025031972901,1.0,1
13,3_5,4,11.0675,0.3743503063698481,-0.34578633104459766,1.0,1
13,3_6,1,13.89,-0.07602293535370327,0.9971060692324597,1.0,1
13,3_7,1,13.89,-0.96862655094952,0.24852083372553874,1.0,1
13,4_10,2,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
13,4_4,3,12.976666666666667,-0.01252626492042902,0.895872871431124,1.0,1
13,5_4,2,13.89,0.9196268879952008,0.38865476551946104,1.0,1
13,5_5,1,13.89,-0.824225032606736,-0.5662623911442689,1.0,1
13,5_7,3,13.89,-0.6781596698680706,-0.7349145951499599,1.0,1
13,5_8,1,0.0,-0.25156263237634396,0.9678410210318038,1.0,1
13,5_9,3,7.510000000000001,-0.7115441845067122,-0.5813031650586477,1.0,1
13,6_10,3,13.826666666666668,-0.8366687329036697,0.5477092580752745,1.0,1
13,6_3,3,13.89,-0.0029353612448651902,0.23137218823207262,1.0,1
13,6_4,2,12.305,-0.38285740853477146,-0.4572432600171126,1.0,1
13,6_5,1,13.89,0.6693899720682976,-0.7429112095630296,1.0,1
13,6_7,1,4.05,0.2024454697658259,0.9792935370823674,1.0,1
13,6_9,2,13.89,-0.04239580144801833,-0.0005031871262289878,1.0,1
13,7_2,1,13.89,0.7705132427757894,-0.6374239897486895,1.0,1
13,7_3,1,0.0,0.8653264281300619,0.5012087117954642,1.0,1
13,7_5,2,10.51,-0.20492314305322457,-0.9787780636210397,1.0,1
13,7_6,4,3.4725,0.23035694562022999,0.9626617719452912,1.0,1
13,7_7,1,13.89,-0.8795655473847195,-0.4757777294638945,1.0,1
13,7_9,2,13.89,-0.5726279034464472,0.8168867228261596,1.0,1
13,8_10,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
13,8_11,2,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
13,8_2,3,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
13,8_3,5,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
13,8_7,2,13.89,-0.9329681101014476,-0.3589738805541705,1.0,1
13,8_8,1,13.89,-0.681232114449672,-0.7320674874917127,1.0,1
13,9_2,5,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
13,9_7,1,13.89,0.4270422530134434,-0.9042316706138988,1.0,1
14,11_7,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
14,1_3,3,13.89,0.03891101664102858,0.9992426796249055,1.0,1
14,1_4,3,13.89,0.03891101664102858,0.9992426796249055,1.0,1
14,3_11,1,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
14,3_3,4,13.870000000000001,-0.6363475293115821,0.7714025031972901,1.0,1
14,3_5,4,11.717500000000001,0.37865015191819346,-0.3369911262841956,1.0,1
14,3_6,1,13.89,-0.07602293535370327,0.9971060692324597,1.0,1
14,3_7,2,13.89,-0.96862655094952,0.24852083372553874,1.0,1
14,4_10,2,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
14,4_4,3,11.476666666666667,-0.008959168115028357,0.8953378556477051,1.0,1
14,5_2,1,13.89,-0.3202823322984226,0.9473221350826142,1.0,1
14,5_3,1,13.89,-0.06331307647126688,0.9979937145832851,1.0,1
14,5_4,2,13.89,0.903978326800668,0.42730859746691835,1.0,1
14,5_5,1,13.89,-0.824225032606736,-0.5662623911442689,1.0,1
14,5_7,3,13.660000000000002,-0.675711454806139,-0.737151298342106,1.0,1
14,5_8,1,0.0,-0.25156263237634396,0.9678410210318038,1.0,1
14,5_9,3,7.900000000000001,-0.6411887845405713,-0.5912863065437296,1.0,1
14,6_10,3,13.843333333333334,-0.8366687329036697,0.5477092580752745,1.0,1
14,6_3,3,13.89,0.25144350542993493,0.20989961750335961,1.0,1
14,6_4,2,10.055,-0.40958294721362665,-0.4628679073240474,1.0,1
14,6_5,1,13.89,0.6693899720682976,-0.7429112095630296,1.0,1
14,6_7,1,0.0,0.2024454697658259,0.9792935370823674,1.0,1
14,6_9,2,13.89,-0.053628770668320655,-0.001240419304896323,1.0,1
14,7_2,1,13.89,0.7705132427757894,-0.6374239897486895,1.0,1
14,7_3,1,0.0,0.8653264281300619,0.5012087117954642,1.0,1
14,7_5,2,11.81,-0.3841818887456483,-0.902447120517324,1.0,1
14,7_6,4,3.4725,0.23035694562022999,0.9626617719452912,1.0,1
14,7_7,1,11.76,-0.9194787684000263,-0.393139662793734,1.0,1
14,7_9,2,13.89,-0.5940319596007726,0.7994273862482213,1.0,1
14,8_10,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
14,8_11,3,13.89,-0.9997346290416701,0.023036308187606196,1.0,1
14,8_2,3,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
14,8_3,6,13.89,0.2549394954004769,-0.966957007154377,1.0,1
14,8_6,1,13.89,0.9787243850527664,0.2051793803068046,1.0,1
14,8_7,3,13.89,-0.4486280408044132,-0.5985110228924695,1.0,1
14,8_8,1,13.02,-0.681232114449672,-0.7320674874917127,1.0,1
14,9_2,5,13.89,0.2549394954004769,-0.9669570071543772,1.0,1
15,11_7,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
15,1_3,5,13.89,0.03891101664102858,0.9992426796249056,1.0,1
15,1_4,1,13.89,0.03891101664102858,0.9992426796249055,1.0,1
15,3_11,1,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
15,3_3,3,13.87,-0.6363475293115821,0.7714025031972901,1.0,1
15,3_5,5,12.672,0.466394509350032,-0.38213672417000316,1.0,1
15,3_6,1,13.89,-0.07602293535370327,0.9971060692324597,1.0,1
15,3_7,3,13.89,-0.9686265509495199,0.24852083372553876,1.0,1
15,4_10,2,13.89,-0.6219681214153641,0.7830425633023042,1.0,1
15,4_2,1,13.89,-0.6363475293115821,0.7714025031972901,1.0,1
15,4_4,3,9.976666666666667,-0.018458987295362533,0.8827931821598368,1.0,1
15,5_2,1,13.89,-0.3202823322984226,0.9473221350826142,1.0,1
15,5_3,1,13.89,-0.05843522251824643,0.9982912023899855,1.0,1
15,5_4,2,13.89,0.9016838039105057,0.43191774721671805,1.0,1
15,5_5,1,13.89,-0.824225032606736,-0.5662623911442689,1.0,1
15,5_7,3,11.530000000000001,-0.6717044950124752,-0.7407868560351453,1.0,1
15,5_8,1,0.0,-0.25156263237634396,0.9678410210318038,1.0,1
15,5_9,3,8.766666666666667,-0.6764565213728767,-0.5865241891978022,1.0,1
15,6_10,3,13.856666666666667,-0.8366687329036697,0.5477092580752745,1.0,1
15,6_3,3,13.89,0.25536280573267506,0.21120377506717206,1.0,1
15,6_4,2,6.455,-0.4098405236253291,-0.46291474011192785,1.0,1
15,6_5,1,13.89,0.6693899720682976,-0.7429112095630296,1.0,1
15,6_7,1,0.0,0.2024454697658259,0.9792935370823674,1.0,1
15,6_9,3,13.89,-0.03751383139189646,-0.3334641184789613,1.0,1
15,7_2,2,13.89,0.5689942996820113,-0.7837286242276268,1.0,1
15,7_3,1,0.0,0.8653264281300619,0.5012087117954642,1.0,1
15,7_5,2,13.11,-0.5790141981733361,-0.3382130278942199,1.0,1
15,7_6,5,5.556,0.1816676373819151,0.9701122830710343,1.0,1
15,7_7,1,7.26,-0.9194787684000263,-0.393139662793734,1.0,1
15,7_9,2,13.89,-0.602170735782082,0.7943377633301232,1.0,1
15,8_10,1,13.89,-0.9997346290416701,0.023036308187606193,1.0,1
15,8_11,3,13.89,-0.9997346290416701,0.023036308187606196,1.0,1
15,8_2,2,13.89,0.3674753565882333,-0.9300332587065641,1.0,1
15,8_3,6,13.89,0.2549394954004769,-0.966957007154377,1.0,1
15,8_6,1,13.89,0.9787243850527664,0.2051793803068046,1.0,1
15,8_7,3,13.89,-0.48600252438908825,-0.5241678121007137,1.0,1
15,8_8,1,8.52,-0.6030687739024164,-0.7976891963314008,1.0,1
15,9_2,8,13.59375,0.2549394954004769,-0.9669570071543772,1.0,1
16,11_7,1,13.89,0.06975647374412527,-0.9975640502598242,1.0,1
16,1_3,5,13.89,0.03891101664102858,0.9992426796249056,1.0,1
16,1_4,2,13.89,0.03891101664102858,0.9992426796249055,1.0,1
