time,vehicle_id,x,y,speed,angle,power
205,LKW1,2823.86,2318.79,0.0,-54.83,9.26
205,LKW14,2645.26,511.34,13.89,-21.98,7.21
205,LKW17,2100.59,1003.04,13.89,-10.57,8.12
205,LKW18,2219.11,443.55,0.0,-39.31,9.91
205,LKW20,1880.57,1023.39,13.89,-3.42,9.55
205,LKW22,2776.13,2388.0,0.0,-45.61,7.92
205,LKW23,2342.71,443.3,9.65,23.19,10.16
205,LKW25,1409.87,1215.16,10.38,-155.96,7.66
205,LKW26,2646.31,981.9,2.6,-49.35,11.32
205,LKW28,2456.96,581.86,10.4,-92.06,10.23
205,LKW29,2829.37,2310.97,0.0,-54.83,10.33
205,LKW3,2845.8,773.07,13.89,-14.88,8.7
205,LKW30,1539.72,1133.92,4.8,-36.55,10.33
205,LKW31,2758.22,2404.85,0.0,-42.31,10.12
205,LKW32,1402.56,1230.98,0.0,-37.45,8.57
205,LKW33,1859.03,1021.47,13.89,-3.41,8.93
205,LKW34,2867.3,770.67,13.89,-14.88,7.15
205,LKW35,2412.48,2669.51,5.2,-9.78,11.38
205,LKW36,2823.39,2325.0,0.0,-54.81,10.19
205,LKW37,1730.66,559.13,13.89,-21.84,9.29
205,LKW38,2073.33,1711.54,0.0,-22.28,7.9
205,LKW39,1834.06,1026.16,13.89,-3.59,8.01
205,LKW40,1435.89,1905.08,9.1,12.1,7.92
205,LKW41,1922.65,2710.4,9.06,-34.52,9.59
205,LKW42,1882.1,2733.63,13.89,-38.46,11.66
205,LKW43,1226.44,1440.08,13.89,-55.23,11.75
205,LKW44,1091.62,2005.74,13.89,-255.61,8.8
205,LKW45,1548.29,1131.54,0.0,-36.55,8.91
205,LKW46,1722.31,2864.64,13.66,-38.46,7.07
205,LKW47,839.31,1068.5,13.89,2.23,10.53
205,LKW48,2508.56,1554.89,0.0,-168.17,10.11
205,LKW49,2333.99,2676.32,7.55,-0.32,9.66
205,LKW5,1941.96,1443.51,10.4,57.1,11.27
205,LKW50,1108.66,1799.97,0.0,4.34,10.73
205,LKW51,1488.83,1173.98,3.9,-34.84,7.16
205,LKW52,2400.66,960.58,0.0,-115.84,8.55
205,LKW53,1397.51,714.27,13.89,-39.52,8.74
205,LKW54,2240.72,1004.37,6.17,-108.9,8.05
205,LKW55,2377.55,447.38,8.54,-227.67,9.35
205,LKW56,384.27,1047.6,13.36,2.23,9.43
205,LKW57,2075.9,605.63,8.33,-92.83,7.52
205,LKW58,2736.84,508.11,13.89,-201.56,9.84
205,PKW1000,2772.54,830.32,13.89,-194.77,5.05
205,PKW1001,2512.5,593.33,0.0,-201.56,5.36
205,PKW1002,1225.52,1452.5,13.0,-234.0,6.37
205,PKW1003,2791.06,2946.97,13.89,-88.68,3.96
205,PKW1004,2397.4,953.86,0.0,-115.84,6.14
205,PKW1005,2817.82,2392.64,13.89,-225.0,3.62
205,PKW1006,2784.34,820.6,13.89,-194.77,6.99
205,PKW1007,1967.53,1964.6,0.0,-138.28,4.04
205,PKW1008,2793.22,824.87,13.89,-194.77,6.53
205,PKW1009,2333.29,2826.96,13.89,-56.79,4.7
205,PKW1010,2714.21,2440.04,13.89,-38.32,6.12
205,PKW1011,1510.52,3028.79,13.89,-38.46,5.08
205,PKW1012,615.01,1062.98,13.89,2.23,3.96
205,PKW1013,615.14,1059.78,13.89,2.23,4.7
205,PKW1014,615.26,1056.59,13.89,2.23,4.94
205,PKW1015,2175.13,2687.04,13.89,-180.12,5.83
205,PKW1016,2585.37,1744.23,13.89,-179.74,5.14
205,PKW1017,2412.8,1935.76,13.89,28.31,5.29
205,PKW1018,2790.1,2988.66,13.89,-88.68,4.87
205,PKW1019,2813.91,819.42,13.89,-194.77,6.2
205,PKW1020,1973.13,1969.6,0.0,-137.47,6.08
205,PKW1021,2774.54,1993.56,0.0,75.75,5.82
205,PKW1022,1488.76,3046.08,13.89,-38.46,4.71
205,PKW1023,2606.74,1744.32,13.89,-179.74,3.94
205,PKW1024,2940.81,2176.24,13.89,-240.57,3.98
205,PKW1025,2825.45,813.07,13.89,-194.77,6.93
205,PKW1026,1243.82,1421.21,13.89,-54.11,4.89
205,PKW1027,1863.66,1054.99,13.89,-187.06,5.65
205,PKW1028,2165.25,1716.15,0.0,-224.11,5.21
205,PKW1029,1478.67,1217.58,13.89,-213.16,3.67
205,PKW1030,2513.6,1477.03,13.89,-78.75,5.76
205,PKW1031,1135.88,1631.52,0.0,9.67,6.82
205,PKW1032,1903.22,1380.44,13.89,60.3,5.59
205,PKW1033,2851.5,802.89,13.89,-194.77,6.86
205,PKW1034,2853.13,809.08,13.89,-194.77,4.3
205,PKW1035,2777.69,1992.93,0.0,75.6,3.92
205,PKW1036,2627.07,1738.02,13.89,-179.74,3.87
205,PKW1037,2284.29,2697.15,0.0,-39.88,3.79
205,PKW1038,3961.28,1962.74,13.89,-184.0,6.46
205,PKW1039,1978.65,1974.67,0.0,-137.3,5.19
