time,vehicle_id,x,y,speed,angle,power
44,LKW0,908.82,1068.0,13.89,2.23,8.13
44,LKW1,1697.13,2880.56,13.89,-38.46,9.26
44,LKW10,1809.25,520.93,13.89,-26.23,10.64
44,LKW11,1057.88,2085.76,12.95,-75.61,8.47
44,LKW12,1039.41,2131.96,10.32,-75.61,11.59
44,LKW2,1871.05,2276.33,13.89,79.11,8.84
44,LKW3,1552.41,1124.51,1.62,-36.57,8.7
44,LKW4,1163.39,1590.56,13.89,-257.18,8.15
44,LKW5,658.99,1058.29,13.89,2.23,11.27
44,LKW6,1162.01,1615.55,13.89,-259.58,11.45
44,LKW7,2288.24,2173.88,0.0,11.78,11.67
44,LKW8,2374.48,920.03,0.0,-17.94,9.06
44,LKW9,2944.3,781.74,13.89,-194.77,10.78
44,PKW0,1148.05,1640.5,13.89,-81.19,4.36
44,PKW1,1877.31,2404.58,13.89,-100.24,4.77
44,PKW10,1592.5,838.86,13.89,-256.88,3.5
44,PKW100,2177.51,2292.06,13.89,-216.03,3.82
44,PKW101,2515.87,588.56,2.6,-201.56,5.39
44,PKW102,2910.95,2223.58,13.89,-242.6,6.62
44,PKW103,2734.76,2421.89,13.89,-42.31,4.21
44,PKW104,2417.6,1938.34,0.0,28.31,4.14
44,PKW105,2284.29,2697.15,0.0,-39.88,6.72
44,PKW106,2736.91,2424.25,13.89,-42.31,6.41
44,PKW107,2785.97,826.78,13.89,-194.77,5.09
44,PKW108,2557.59,1744.1,13.89,-179.74,4.5
44,PKW109,2785.15,823.69,13.89,-194.77,6.87
44,PKW11,2796.52,2710.76,13.89,-88.68,6.52
44,PKW110,1433.63,1251.08,13.89,-215.62,6.49
44,PKW111,1449.42,671.44,4.84,-39.52,6.84
44,PKW112,1444.37,679.76,7.02,-39.52,4.55
44,PKW113,2567.89,848.66,13.89,-23.13,5.94
44,PKW114,1101.89,1888.47,0.0,-75.61,3.93
44,PKW115,2890.48,2319.38,0.0,-138.43,5.62
44,PKW116,2141.49,1759.44,9.04,-236.04,4.52
44,PKW117,2897.86,2321.71,0.0,-137.06,5.92
44,PKW118,601.26,1059.24,13.89,2.23,5.53
44,PKW119,2522.45,1419.41,13.89,-76.55,6.04
44,PKW12,2505.71,596.47,0.0,-206.46,5.8
44,PKW120,2933.97,2188.38,13.89,-240.57,5.05
44,PKW121,2793.29,2988.93,13.89,-88.68,5.83
44,PKW122,2812.83,819.7,13.89,-194.77,4.4
44,PKW123,2763.93,2070.9,0.0,-113.15,6.59
44,PKW124,2796.17,3003.08,13.89,-88.68,5.76
44,PKW125,1861.2,2153.29,13.89,-88.35,6.74
44,PKW126,587.5,1055.51,13.89,2.23,6.68
44,PKW127,2789.78,3002.55,13.89,-88.68,5.8
44,PKW128,2775.93,1985.64,0.0,78.16,4.77
44,PKW129,2311.25,966.17,13.89,-198.14,6.27
44,PKW13,844.46,1068.7,13.89,2.23,4.81
44,PKW130,573.5,1058.16,13.89,2.23,6.82
44,PKW131,2286.35,2699.6,0.0,-39.91,5.52
44,PKW132,566.14,1054.67,13.88,2.23,5.61
44,PKW133,2443.83,1918.38,0.0,-247.02,4.29
44,PKW134,1976.75,2718.63,0.0,-112.9,5.89
44,PKW135,2374.13,451.15,0.0,-227.67,5.17
44,PKW136,3947.43,1963.71,13.89,-184.0,3.79
44,PKW137,1536.63,1898.68,13.89,-7.33,4.64
44,PKW138,2766.93,2077.92,0.0,-113.15,3.67
44,PKW139,1467.0,3063.36,13.89,-38.46,6.22
44,PKW14,1595.3,817.73,13.89,89.2,5.12
44,PKW140,2278.89,2171.92,0.0,12.02,3.95
44,PKW141,2864.93,799.35,13.89,-194.77,4.18
44,PKW142,2669.19,929.28,13.28,58.63,6.51
44,PKW143,2088.93,1680.05,11.88,-114.92,4.73
44,PKW144,545.74,1057.08,13.89,2.23,5.15
44,PKW145,2280.15,2700.61,0.0,-40.5,4.41
