time,vehicle_id,x,y,speed,angle,power
567,LKW101,2512.14,868.42,2.6,-19.28,7.41
567,LKW107,917.38,1081.15,13.89,-177.77,9.25
567,LKW108,1589.41,1893.37,13.89,-190.24,8.23
567,LKW109,2610.6,2567.42,13.89,-218.66,7.75
567,LKW111,1090.23,2024.05,13.89,-255.61,7.28
567,LKW113,1998.46,1016.35,5.2,-3.42,11.83
567,LKW115,1998.44,1019.56,5.2,-3.42,11.6
567,LKW116,2055.34,1044.56,9.1,-184.67,8.37
567,LKW117,2803.38,2413.96,0.0,-88.68,11.17
567,LKW119,1479.63,664.07,9.1,-205.07,11.9
567,LKW121,2476.52,2635.95,13.89,-31.14,7.57
567,LKW122,2606.56,818.05,0.0,57.28,11.26
567,LKW123,1833.88,1799.74,2.6,-14.49,10.73
567,LKW124,2701.67,817.17,13.89,-13.81,7.34
567,LKW125,1547.0,1260.6,13.89,-118.87,9.57
567,LKW126,1387.07,1284.45,13.89,-215.41,11.82
567,LKW127,2630.91,517.13,13.0,-21.98,10.73
567,LKW128,2870.6,2318.89,13.89,-236.88,9.45
567,LKW129,2035.59,2683.15,13.89,-5.82,11.82
567,LKW130,2864.11,2261.71,0.0,68.25,9.27
567,LKW131,2869.35,2268.95,13.87,-40.77,8.13
567,LKW132,2834.78,2297.37,13.89,-56.57,8.96
567,LKW134,2645.32,987.7,0.0,-54.15,7.49
567,LKW135,2896.06,2205.35,13.89,-69.07,8.18
567,LKW136,1922.22,2570.19,13.89,-110.29,10.03
567,LKW137,1773.03,2840.7,13.89,-218.46,8.86
567,LKW138,1812.74,1028.49,9.1,-8.16,10.97
567,LKW139,1464.57,1187.85,12.18,-33.62,9.27
567,LKW140,1460.75,1911.09,7.15,-186.99,9.08
567,LKW141,1566.4,627.6,0.0,-204.95,9.99
567,LKW142,1992.52,2426.56,13.89,-216.68,7.2
567,LKW143,2618.4,833.07,11.7,-10.35,9.89
567,LKW144,2545.62,890.68,13.89,-197.3,11.04
567,LKW145,2512.46,596.79,1.3,-201.56,11.65
567,LKW146,1047.62,1073.4,13.89,2.23,8.95
567,LKW147,2458.68,1714.46,13.89,85.91,8.16
567,LKW148,2611.03,872.38,12.75,-185.49,8.05
567,LKW149,1269.02,1397.23,12.23,-232.95,10.66
567,LKW150,2850.39,2288.54,13.89,-49.57,10.28
567,LKW151,2821.1,2322.7,13.89,-54.83,7.8
567,LKW152,1477.06,647.04,9.1,-33.93,11.07
567,LKW153,2798.43,2153.86,0.0,-109.52,7.57
567,LKW154,2757.08,834.4,13.89,-194.77,7.77
567,LKW155,2834.76,807.3,13.88,-194.77,10.3
567,LKW156,2169.68,1720.77,0.0,-224.13,7.95
567,LKW157,1425.12,3096.63,13.89,-38.46,9.57
567,LKW158,2594.75,564.27,13.89,-201.56,11.27
567,LKW159,2898.57,2326.74,7.45,-137.06,9.26
567,LKW160,367.27,1053.34,13.89,2.23,8.93
567,LKW161,1213.32,862.06,13.89,-39.52,8.83
567,LKW62,2597.67,843.39,10.15,-11.07,8.38
567,LKW87,2578.86,840.56,8.85,-22.62,8.7
567,LKW96,1358.99,1915.76,13.89,-178.79,10.13
567,PKW1179,2197.56,2686.47,9.93,-190.9,5.17
567,PKW1186,1252.53,1414.61,0.0,-234.19,5.72
567,PKW1188,2120.7,2691.27,10.06,-182.9,3.99
567,PKW1222,2822.93,2001.19,13.89,-3.65,5.58
567,PKW1250,2547.36,854.65,6.25,-25.59,3.71
567,PKW1251,2620.65,1034.91,13.89,-232.07,6.26
567,PKW1258,1528.56,721.56,13.89,-142.21,5.44
567,PKW1290,2214.6,2683.01,7.8,-191.07,4.41
567,PKW1313,2721.13,1908.63,13.89,-100.4,6.71
567,PKW1375,2095.11,1004.07,13.89,-10.57,6.34
567,PKW1385,2229.57,2682.07,5.2,-179.61,3.94
567,PKW1388,2822.75,1997.99,13.89,-3.65,3.7
567,PKW1395,1914.94,2521.5,13.89,70.8,3.74
567,PKW1396,2242.27,2682.16,2.6,-179.61,4.06
567,PKW1423,1072.02,2095.03,13.89,-255.61,5.99
567,PKW1431,1750.77,1094.35,13.66,-120.33,5.16
567,PKW1433,1786.97,1167.76,13.89,-114.43,4.38
567,PKW1436,1270.32,1390.19,4.7,-232.58,5.94
567,PKW1453,2369.8,1738.26,13.89,-180.75,5.65
567,PKW1471,2711.5,2007.68,12.33,8.12,4.8
567,PKW1473,2022.08,2701.23,13.14,-185.58,3.8
567,PKW1484,2252.38,2682.23,2.6,-179.61,5.66
567,PKW1490,2325.17,2169.9,1.89,-245.27,5.99
567,PKW1496,3858.76,1931.82,13.89,-3.65,6.14
567,PKW1497,3833.78,1933.42,13.89,-3.65,3.78
567,PKW1505,2370.74,571.98,13.89,-263.61,6.71
567,PKW1507,2617.92,839.66,11.7,-10.22,5.06
567,PKW1509,2178.61,2687.03,11.42,-180.12,5.06
567,PKW1531,1329.95,1093.99,13.89,-177.77,6.45
567,PKW1538,1811.6,1212.04,13.89,63.83,6.05
567,PKW1553,1077.33,2074.31,13.89,-255.61,3.66
567,PKW1560,2166.05,3107.31,13.89,-236.68,6.1
567,PKW1570,2174.72,2822.94,13.89,-229.36,5.81
567,PKW1573,2042.58,2699.22,13.89,-184.74,3.77
567,PKW1607,1112.52,1937.18,13.89,-255.61,5.76
567,PKW1610,2597.59,836.89,10.4,-11.06,4.32
