time,vehicle_id,x,y,speed,angle,power
430,LKW100,2258.72,983.39,13.89,-198.14,7.03
430,LKW101,1339.09,1084.74,13.89,2.23,7.41
430,LKW102,1946.21,1926.22,0.0,46.39,8.17
430,LKW103,2281.05,976.07,13.89,-198.14,11.59
430,LKW104,1115.79,1887.37,10.4,-249.36,7.76
430,LKW105,2408.95,963.01,8.74,64.16,9.8
430,LKW106,1258.88,1394.9,13.89,-54.18,9.37
430,LKW107,1222.82,1445.32,8.04,-54.0,9.25
430,LKW108,1979.49,2432.28,13.89,-216.66,8.23
430,LKW109,2894.98,2267.94,0.0,-251.91,7.75
430,LKW110,1160.42,1562.05,13.89,-74.15,7.37
430,LKW111,2012.88,1039.48,13.89,-177.48,7.28
430,LKW112,2797.83,2792.42,13.89,-88.68,11.76
430,LKW113,756.15,1062.07,13.89,2.23,11.83
430,LKW114,1101.46,1849.39,10.4,-94.35,9.12
430,LKW115,658.99,1058.29,13.89,2.23,11.6
430,LKW116,2809.98,817.15,13.89,-194.77,8.37
430,LKW117,2789.19,3028.24,13.89,-88.68,11.17
430,LKW118,1219.04,1461.42,13.89,-234.0,9.37
430,LKW119,2072.61,539.07,8.33,-92.83,11.9
430,LKW120,1064.47,2034.32,13.89,-75.61,9.64
430,LKW121,1320.27,3188.09,13.89,-38.46,7.57
430,LKW122,2736.84,508.11,13.89,-201.56,11.26
430,LKW33,2601.33,853.05,0.0,-7.64,8.93
430,LKW50,401.25,1061.07,13.89,-177.77,10.73
430,LKW54,2547.55,854.56,0.0,-25.59,8.05
430,LKW58,2673.18,1731.83,13.89,0.26,9.84
430,LKW61,1836.34,1788.25,0.0,51.25,10.24
430,LKW62,1596.31,1098.15,11.7,-33.47,8.38
430,LKW64,1905.62,1893.65,13.89,-123.43,7.28
430,LKW66,1184.59,1525.08,13.89,-246.67,7.84
430,LKW69,2464.49,895.2,13.89,-20.1,11.39
430,LKW72,2591.9,854.32,0.0,-9.91,7.08
430,LKW74,1353.9,3173.65,13.89,-218.46,11.13
430,LKW76,2575.44,530.55,5.2,3.72,10.55
430,LKW78,2186.8,988.82,11.15,-16.88,8.91
430,LKW80,1321.98,1329.96,8.22,-225.15,10.27
430,LKW82,2497.47,876.27,13.89,-21.32,11.71
430,LKW83,2802.61,2446.98,6.5,-88.68,9.88
430,LKW85,1974.46,2655.32,0.0,64.89,10.24
430,LKW87,1714.39,1054.11,0.0,-16.51,8.7
430,LKW89,2137.93,1027.29,13.89,-195.56,9.88
430,LKW90,2533.04,524.59,10.9,3.72,10.88
430,LKW91,1925.91,1795.07,13.89,-15.12,10.17
430,LKW93,1305.74,1351.2,13.89,-226.85,11.25
430,LKW94,1966.38,1781.7,13.89,-28.26,7.99
430,LKW95,1498.77,1095.13,13.0,9.68,10.63
430,LKW96,2041.23,1850.43,12.44,-220.95,10.13
430,LKW97,2808.66,2462.2,5.2,-88.68,8.81
430,LKW98,2599.21,843.09,0.0,-11.07,8.47
430,LKW99,2003.77,462.81,13.89,-180.19,11.59
430,PKW1011,1613.6,1388.18,13.89,-117.66,5.08
430,PKW1026,2529.34,865.89,10.15,-18.32,4.89
430,PKW1031,1649.69,1877.62,0.0,-28.71,6.82
430,PKW1032,1078.01,2071.69,13.89,-255.61,5.59
430,PKW1034,1147.01,1778.87,0.0,84.49,4.3
430,PKW1041,1146.75,1786.37,0.0,-268.21,6.08
430,PKW1043,2475.35,624.84,0.0,-117.75,4.01
430,PKW1053,1751.83,1097.18,6.24,-127.16,3.54
430,PKW1064,1629.85,1118.12,13.89,-197.71,6.74
