time,vehicle_id,x,y,speed,angle,power
218,LKW1,2845.35,2289.59,9.1,-49.5,9.26
218,LKW17,2253.28,960.42,9.66,-18.43,8.12
218,LKW18,2275.56,432.97,11.7,0.15,9.91
218,LKW20,2007.02,1019.05,0.0,-3.42,9.55
218,LKW22,2776.13,2388.0,0.0,-45.61,7.92
218,LKW23,2450.14,511.88,13.89,33.84,10.16
218,LKW26,2771.05,931.38,13.89,-11.77,11.32
218,LKW28,2315.02,481.53,13.89,-169.31,10.23
218,LKW29,2860.31,2276.43,10.4,-38.09,10.33
218,LKW3,3020.32,726.71,13.89,-14.88,8.7
218,LKW30,1611.16,1085.17,13.89,-32.27,10.33
218,LKW31,2758.22,2404.85,0.0,-42.31,10.12
218,LKW32,1358.46,1213.2,12.64,-178.6,8.57
218,LKW33,1985.09,1013.94,0.0,-3.42,8.93
218,LKW34,3041.82,724.3,13.89,-14.88,7.15
218,LKW35,2542.08,2585.08,13.89,-40.79,11.38
218,LKW36,2839.0,2302.6,7.8,-56.0,10.19
218,LKW37,1877.62,487.24,9.21,-26.23,9.29
218,LKW38,2080.18,1708.43,3.9,-24.55,7.9
218,LKW39,1996.67,1019.66,4.78,-3.42,8.01
218,LKW40,1608.72,1886.63,13.89,-10.24,7.92
218,LKW41,1938.41,2699.56,5.2,-34.52,9.59
218,LKW42,1934.77,2694.29,5.2,-34.52,11.66
218,LKW43,1331.28,1292.16,13.89,-43.65,11.75
218,LKW45,1631.48,1078.1,13.89,-16.22,8.91
218,LKW46,1863.19,2752.73,13.88,-38.46,7.07
218,LKW47,1019.74,1075.52,13.89,2.23,10.53
218,LKW48,2500.93,1553.26,3.9,-167.94,10.11
218,LKW49,2394.55,2672.52,11.45,-7.41,9.66
218,LKW5,2030.19,1485.36,8.33,-33.73,11.27
218,LKW50,1108.66,1799.97,0.0,4.34,10.73
218,LKW51,1591.07,1101.59,12.89,-34.69,7.16
218,LKW52,2400.66,960.58,0.0,-115.84,8.55
218,LKW53,1524.51,623.59,13.89,-28.61,8.74
218,LKW54,2240.01,1002.32,0.0,-108.9,8.05
218,LKW55,2374.13,451.15,0.0,-227.67,9.35
218,LKW56,563.16,1054.56,13.88,2.23,9.43
218,LKW57,2070.56,497.46,8.33,-92.83,7.52
218,LKW58,2568.91,574.48,13.89,-201.56,9.84
218,LKW59,1311.79,784.98,13.89,-39.52,8.81
218,LKW60,2357.93,853.92,13.32,50.54,9.72
218,LKW61,3072.54,747.93,12.23,-194.77,10.24
218,LKW62,969.23,1800.23,8.33,-4.36,8.38
218,PKW1000,2600.17,877.56,13.89,-191.97,5.05
218,PKW1001,2471.36,606.82,11.93,-154.66,5.36
218,PKW1002,1161.46,1618.52,13.89,-259.58,6.37
218,PKW1003,2795.24,2766.34,13.89,-88.68,3.96
218,PKW1004,2397.4,953.86,0.0,-115.84,6.14
218,PKW1005,2681.34,2510.83,13.89,-218.66,3.62
218,PKW1006,2618.82,848.16,10.79,-136.46,6.99
218,PKW1007,1902.66,2011.79,13.89,-234.84,4.04
218,PKW1008,2621.42,874.8,13.89,-181.03,6.53
218,PKW1009,2426.08,2691.46,5.08,-56.38,4.7
218,PKW1010,2756.39,2410.85,0.0,-42.31,6.12
218,PKW1011,1651.97,2916.44,13.89,-38.46,5.08
218,PKW1012,795.44,1070.0,13.89,2.23,3.96
218,PKW1013,795.57,1066.8,13.89,2.23,4.7
218,PKW1014,795.69,1063.6,13.89,2.23,4.94
218,PKW1015,2005.69,2693.18,6.68,-185.58,5.83
218,PKW1016,2453.72,1773.77,11.82,-267.06,5.14
218,PKW1017,2582.73,1988.53,13.89,8.5,5.29
218,PKW1018,2794.27,2808.02,13.89,-88.68,4.87
218,PKW1019,2642.76,872.54,13.89,-192.39,6.2
218,PKW1020,1917.82,1990.26,13.89,-234.84,6.08
218,PKW1021,2774.54,1993.56,0.0,75.75,5.82
218,PKW1022,1630.21,2933.72,13.89,-38.46,4.71
218,PKW1023,2454.73,1751.86,6.62,-232.76,3.94
218,PKW1024,2919.52,2207.49,2.6,-240.58,3.98
218,PKW1025,2654.22,866.23,13.89,-196.54,6.93
218,PKW1026,1354.5,1280.15,13.89,-38.21,4.89
218,PKW1027,1688.97,1097.65,13.89,-195.17,5.65
218,PKW1028,2149.99,1716.76,7.8,-175.99,5.21
218,PKW1029,1330.55,1321.34,13.89,-217.48,3.67
218,PKW1030,2540.42,1364.52,13.0,-72.08,5.76
218,PKW1031,1135.88,1631.52,0.0,9.67,6.82
218,PKW1032,1999.5,1533.1,13.89,54.45,5.59
218,PKW1033,2679.94,855.25,13.89,-196.54,6.86
218,PKW1034,2681.77,861.39,13.89,-196.53,4.3
218,PKW1035,2777.69,1992.93,0.0,75.6,3.92
218,PKW1036,2454.45,1735.14,9.81,-161.45,3.87
218,PKW1037,2284.29,2697.15,0.0,-39.88,3.79
218,PKW1038,3781.15,1975.35,13.89,-184.0,6.46
218,PKW1039,1932.99,1968.73,11.55,-234.84,5.19
218,PKW1040,2550.56,1348.47,13.89,-244.31,4.69
218,PKW1041,2692.98,852.33,13.89,-205.39,6.08
218,PKW1042,2700.7,852.65,13.89,-195.12,5.92
218,PKW1043,726.29,1060.9,13.89,2.23,4.01
218,PKW1044,2705.19,844.81,13.89,-202.13,4.3
218,PKW1045,2378.93,2757.23,13.89,-56.79,6.41
218,PKW1046,2795.86,2877.84,13.89,-88.68,3.93
218,PKW1047,1477.64,657.63,0.0,-15.1,6.5
218,PKW1048,1713.12,1091.1,13.89,-195.17,4.55
218,PKW1049,2792.35,2891.39,13.89,-88.68,6.18
218,PKW1050,2939.85,2184.48,2.6,-240.57,5.07
218,PKW1051,2927.31,2200.18,0.0,-240.57,6.1
218,PKW1052,698.53,1059.82,13.89,2.23,6.03
218,PKW1053,2805.99,2175.19,13.71,-131.88,3.54
218,PKW1054,1127.12,1753.53,13.89,-71.45,4.32
218,PKW1055,2278.54,2701.98,0.0,-40.5,5.8
218,PKW1056,2732.25,840.95,13.89,-194.77,6.84
218,PKW1057,2159.69,1732.75,7.8,-230.6,4.37
218,PKW1058,1944.06,1953.22,8.95,-207.13,6.1
218,PKW1059,1176.23,1544.62,13.89,-246.73,5.96
218,PKW1060,2178.22,2291.54,13.89,-216.03,3.55
218,PKW1061,2479.51,882.72,7.8,-20.92,5.1
218,PKW1062,2605.17,835.48,13.89,-10.46,3.9
218,PKW1063,1963.26,1049.39,13.89,-181.86,4.97
218,PKW1064,2515.92,1743.91,13.89,-179.74,6.74
218,PKW1065,2775.93,1985.64,0.0,78.16,3.52
218,PKW1066,1116.96,1793.58,13.89,-74.09,4.58
218,PKW1067,2744.16,2417.65,9.8,-42.31,6.28
218,PKW1068,2348.51,2803.71,13.89,-56.79,6.82
218,PKW1069,2759.11,833.87,13.89,-194.77,5.99
218,PKW1070,2791.38,2933.08,13.89,-88.68,6.05
218,PKW1071,2467.4,894.13,5.2,-20.1,4.81
218,PKW1072,2329.4,2673.14,13.0,-0.31,6.26
218,PKW1073,3864.29,1969.53,13.89,-184.0,3.83
218,PKW1074,2525.17,1408.84,13.89,-74.43,4.39
218,PKW1075,1150.15,1884.51,3.08,-173.43,6.15
218,PKW1076,1206.09,1482.02,13.89,-242.25,4.42
218,PKW1077,3882.91,1965.01,13.89,-184.01,5.37
218,PKW1078,2784.34,820.6,13.89,-194.77,4.59
218,PKW1079,2489.77,605.86,10.4,-209.75,4.66
218,PKW108,1758.34,1106.61,0.0,-122.69,4.5
218,PKW1080,2925.8,2196.35,7.07,-240.58,4.93
218,PKW1081,2480.62,885.72,7.8,-20.88,6.94
218,PKW1082,2772.79,1986.27,0.0,78.16,6.37
218,PKW1083,2561.54,1167.36,13.67,-82.92,6.39
218,PKW1084,2169.46,1720.98,5.2,-224.13,4.68
218,PKW1085,2798.58,820.15,13.89,-194.77,3.77
218,PKW1086,2799.4,823.24,13.89,-194.77,6.07
218,PKW1087,2944.8,2175.71,0.0,-240.57,5.97
218,PKW1088,2813.64,822.79,13.89,-194.77,4.61
218,PKW1089,2811.2,813.51,13.89,-194.77,5.51
218,PKW1090,601.26,1059.24,13.89,2.23,3.64
218,PKW1091,2624.38,1994.75,13.89,8.5,5.8
218,PKW1092,2774.39,1978.3,0.0,78.16,4.94
218,PKW1093,1484.19,1181.14,0.0,-36.86,4.59
218,PKW1094,2399.66,1932.11,13.89,26.35,4.35
218,PKW1095,2834.32,817.34,13.89,-194.77,4.89
218,PKW1096,1488.76,3046.08,13.89,-38.46,6.77
218,PKW1097,587.5,1055.51,13.89,2.23,3.93
218,PKW1098,582.25,1061.7,13.89,2.23,5.1
218,PKW1099,2516.31,1463.41,13.89,-78.75,5.89
218,PKW1100,2605.94,811.18,0.54,57.29,4.78
218,PKW1101,2947.66,2164.11,13.89,-229.5,4.08
218,PKW1102,1868.71,1829.42,0.0,-124.98,5.08
218,PKW1103,1419.35,700.4,13.89,-39.52,5.67
218,PKW1104,2510.72,1491.55,13.89,-78.75,5.48
218,PKW1105,2386.72,901.45,0.0,82.86,4.55
218,PKW1106,2771.25,1978.93,0.0,78.16,4.78
218,PKW1107,559.34,1057.61,13.89,2.23,6.92
218,PKW1108,1958.08,1956.51,8.95,-140.78,5.52
218,PKW1109,1101.92,1888.35,13.89,-75.61,5.53
218,PKW1110,2670.66,2474.46,13.89,-38.32,3.99
218,PKW1111,1456.12,3072.01,13.89,-38.46,6.04
218,PKW1112,1503.09,1205.19,13.89,-220.49,4.77
218,PKW1113,538.0,1056.78,13.88,2.23,6.78
218,PKW1114,2178.59,1712.12,2.6,-223.29,4.62
218,PKW1115,2640.93,1744.48,13.89,-179.74,4.91
218,PKW1116,1665.63,1885.75,0.0,-102.88,3.73
218,PKW1117,2385.79,894.01,0.0,82.86,6.59
218,PKW1118,2878.36,795.81,13.89,-194.77,4.42
218,PKW1119,2185.94,1705.36,0.0,-222.02,4.98
218,PKW1120,3975.14,1961.77,13.89,-184.0,4.67
218,PKW1121,2788.49,3058.13,13.89,-88.68,4.65
218,PKW1122,518.1,1052.81,13.89,2.23,5.08
218,PKW1123,1970.52,1967.27,8.95,-138.15,5.89
218,PKW1124,2893.42,798.46,13.89,-194.77,6.06
218,PKW1125,1982.66,1978.37,8.95,-137.3,4.98
218,PKW1126,2384.82,886.59,0.0,50.54,4.51
218,PKW1127,1868.85,2039.44,0.0,30.49,5.01
218,PKW1128,4002.85,1959.83,13.89,-184.0,3.6
218,PKW1129,2682.62,1738.27,13.89,-179.74,6.25
218,PKW1130,2462.2,889.22,8.4,-20.1,4.93
218,PKW1131,1423.48,3097.93,13.89,-38.46,6.47
218,PKW1132,1198.04,1490.45,13.89,-62.25,6.47
218,PKW1133,1414.55,3109.12,13.89,-38.46,5.02
218,PKW1134,490.34,1051.73,13.89,2.23,4.72
218,PKW1135,1084.66,1955.63,13.89,-75.61,5.94
218,PKW1136,470.17,1054.14,13.89,2.23,5.75
218,PKW1137,2497.16,1973.91,13.89,16.74,5.27
218,PKW1138,2497.26,908.57,13.89,-198.97,3.83
218,PKW1139,2485.91,1977.01,13.89,20.51,4.71
