time,vehicle_id,x,y,speed,angle,power
578,LKW101,2607.71,835.01,13.71,-10.46,7.41
578,LKW107,764.71,1075.21,13.89,-177.77,9.25
578,LKW108,1483.36,1907.99,5.15,-188.44,8.23
578,LKW109,2491.86,2656.21,11.22,-202.54,7.75
578,LKW113,2122.77,1002.16,13.89,-10.58,11.83
578,LKW115,2103.7,1005.72,12.31,-10.58,11.6
578,LKW116,1909.95,1050.18,13.89,-185.97,8.37
578,LKW117,2803.38,2413.96,0.0,-88.68,11.17
578,LKW119,1365.04,754.37,13.89,-219.33,11.9
578,LKW121,2586.79,2546.94,13.89,-39.77,7.57
578,LKW122,2606.56,818.05,0.0,57.28,11.26
578,LKW123,1939.91,1790.21,13.89,-21.56,10.73
578,LKW124,2849.59,778.68,13.89,-14.88,7.34
578,LKW125,1480.24,1142.83,13.23,-109.12,9.57
578,LKW126,1276.4,1387.5,13.89,-232.58,11.82
578,LKW128,2824.43,2460.64,13.89,-268.75,9.45
578,LKW129,2188.01,2676.35,13.89,0.3,11.82
578,LKW130,2864.11,2261.71,0.0,68.25,9.27
578,LKW131,2941.18,2135.33,13.89,-53.75,8.13
578,LKW132,2914.03,2170.18,13.89,-56.7,8.96
578,LKW134,2672.1,963.99,9.1,-36.97,7.49
578,LKW135,3004.04,2106.24,13.89,-24.83,8.18
578,LKW136,1897.66,2501.41,0.0,-109.68,10.03
578,LKW137,1653.41,2935.73,13.89,-218.46,8.86
578,LKW138,1958.55,1015.53,13.89,-3.42,10.97
578,LKW139,1474.66,1180.29,0.0,-36.84,9.27
578,LKW140,1430.71,1914.77,0.0,-186.99,9.08
578,LKW141,1500.03,652.27,13.0,-196.34,9.99
578,LKW142,1907.67,2510.32,12.15,71.0,7.2
578,LKW143,2765.26,794.47,13.89,-14.88,9.89
578,LKW144,2418.54,934.94,8.74,-198.41,11.04
578,LKW145,2532.49,684.17,13.89,63.5,11.65
578,LKW146,1200.29,1079.34,13.89,2.23,8.95
578,LKW147,2561.08,1731.32,13.89,0.26,8.16
578,LKW148,2468.43,918.4,12.35,-198.69,8.05
578,LKW149,1186.47,1520.72,13.89,-246.64,10.66
578,LKW150,2928.07,2160.47,13.89,-56.7,10.28
578,LKW151,2900.9,2196.0,13.89,-59.48,7.8
578,LKW152,1608.76,582.71,13.89,-22.29,11.07
578,LKW153,2798.43,2153.86,0.0,-109.52,7.57
578,LKW154,2611.79,875.5,13.89,-185.4,7.77
578,LKW155,2688.99,848.77,13.89,-218.4,10.3
578,LKW156,2169.68,1720.77,0.0,-224.13,7.95
578,LKW157,1544.81,3001.56,13.89,-38.46,9.57
578,LKW158,2506.03,600.04,7.23,-206.97,11.27
578,LKW159,2896.05,2324.4,0.0,-137.06,9.26
578,LKW160,519.95,1059.28,13.89,2.23,8.93
578,LKW161,1331.19,764.83,13.89,-39.52,8.83
578,LKW162,2179.07,1707.24,13.38,-222.02,11.52
578,LKW163,1054.11,2074.68,13.89,-75.61,10.76
578,LKW164,2833.87,2236.21,13.89,-108.93,11.08
578,LKW62,2741.32,807.43,13.86,-13.81,8.38
578,LKW87,2577.35,769.61,6.27,-86.75,8.7
578,LKW96,1208.61,1895.15,13.89,-171.27,10.13
578,PKW1179,2089.01,2696.16,11.41,-183.66,5.17
578,PKW1186,1206.61,1481.03,13.89,-242.25,5.72
578,PKW1188,1975.62,2700.19,13.89,-178.97,3.99
578,PKW1222,2975.41,1991.45,13.89,-3.65,5.58
578,PKW1251,2581.84,1130.37,13.05,-256.82,6.26
578,PKW1258,1491.77,682.67,0.0,-136.26,5.44
578,PKW1290,2107.98,2695.27,8.81,-207.2,4.41
578,PKW1375,2243.9,970.3,13.89,-18.45,6.34
578,PKW1385,2123.71,2691.12,6.21,-182.9,3.94
578,PKW1388,2975.23,1988.25,13.89,-3.65,3.7
578,PKW1395,1965.32,2650.88,4.87,64.88,3.74
578,PKW1396,2137.43,2689.78,6.24,-209.27,4.06
578,PKW1431,1841.27,1028.91,13.89,-3.56,5.16
578,PKW1433,1754.33,1100.35,0.0,-122.69,4.38
578,PKW1436,1261.31,1402.44,0.0,-234.19,5.94
578,PKW1471,2723.5,1921.55,13.89,-100.4,4.8
578,PKW1484,2150.73,2687.0,6.25,-179.91,5.66
578,PKW1490,2363.05,2194.13,13.89,24.14,5.99
578,PKW1496,4011.24,1922.08,13.89,-3.65,6.14
578,PKW1497,3986.26,1923.68,13.89,-3.65,3.78
578,PKW1505,2428.0,601.33,13.89,-21.97,6.71
578,PKW1507,2764.87,801.19,13.89,-14.88,5.06
578,PKW1509,2103.92,2720.36,8.33,84.43,5.06
578,PKW1531,1177.27,1088.05,13.89,-177.77,6.45
578,PKW1538,1880.62,1348.12,13.89,50.64,6.05
578,PKW1573,2020.83,2768.71,13.89,69.68,3.77
578,PKW1607,1074.55,2085.17,13.89,-255.61,5.76
578,PKW1610,2742.55,800.5,13.89,-14.29,4.32
578,PKW1630,2716.56,1883.74,13.89,-100.4,5.81
578,PKW1642,2072.22,1722.36,0.0,-35.2,5.23
578,PKW1655,3853.52,1932.16,13.89,-3.65,6.9
578,PKW1666,1080.96,2060.16,13.89,-255.61,6.98
578,PKW1667,2881.35,2286.45,0.0,18.33,4.44
578,PKW1671,1784.09,533.32,13.89,-26.23,4.0
578,PKW1672,1995.32,2703.27,13.89,-181.59,4.46
578,PKW1677,3010.0,2099.97,13.89,-24.83,6.93
578,PKW1679,2904.34,757.52,13.89,-14.88,6.37
578,PKW1684,1072.13,2081.7,13.89,-255.61,6.25
578,PKW1685,1198.81,1553.11,8.77,13.3,6.96
578,PKW1686,3086.03,709.25,13.89,-14.88,3.8
578,PKW1691,2164.54,2687.02,10.75,-179.91,3.57
