time,vehicle_id,x,y,speed,angle,power
1035,LKW188,2011.93,2702.22,0.0,-185.58,11.28
1035,LKW216,1825.3,2342.73,10.4,-195.32,11.0
1035,LKW220,2725.73,807.96,13.89,-13.81,7.16
1035,LKW222,1273.82,1385.61,0.0,-232.58,9.77
1035,LKW223,2855.44,2241.14,0.0,78.43,7.51
1035,LKW225,2857.07,2233.15,0.0,78.43,11.45
1035,LKW227,1489.5,3061.84,13.89,-218.46,11.89
1035,LKW236,2027.44,1011.49,5.2,-3.71,9.99
1035,LKW237,2027.51,1014.69,5.2,-3.71,11.38
1035,LKW239,2582.49,843.1,13.89,-18.05,11.2
1035,LKW241,1793.83,1040.86,0.0,-150.6,11.65
1035,LKW242,2394.37,476.86,10.4,28.04,7.34
1035,LKW243,1963.6,1349.68,8.33,-27.31,9.56
1035,LKW245,2198.72,1770.79,13.89,50.22,9.98
1035,LKW246,1956.69,2640.02,1.3,64.88,8.18
1035,LKW247,2704.16,2456.14,13.74,-38.33,11.64
1035,LKW248,2499.05,2653.23,7.22,-202.54,9.11
1035,LKW251,2550.62,2619.02,13.89,-218.07,7.72
1035,LKW253,1881.59,1023.33,13.89,-3.42,10.25
1035,LKW254,2567.72,2603.56,13.89,-226.9,7.76
1035,LKW255,2983.62,2115.69,13.89,-24.83,11.37
1035,LKW256,2841.72,2188.18,0.0,69.35,11.85
1035,LKW257,2159.89,1786.11,0.0,-138.88,9.91
1035,LKW258,1542.97,1175.86,13.89,-210.94,11.65
1035,LKW259,1735.75,1057.66,3.9,14.77,11.47
1035,LKW260,2311.17,480.92,10.4,-170.35,9.66
1035,LKW261,2785.9,2118.53,0.0,-109.52,10.97
1035,LKW264,1542.26,1136.01,0.0,-36.55,9.09
1035,LKW265,1857.95,2154.92,13.89,-88.37,8.24
1035,LKW266,1559.92,906.86,13.89,-65.82,8.22
1035,LKW267,1209.18,1469.55,13.89,-61.23,11.63
1035,LKW268,2879.2,2240.48,13.89,-69.06,10.68
1035,LKW269,1895.98,2484.15,7.8,-178.33,9.64
1035,LKW270,2833.53,2175.28,0.0,70.03,9.74
1035,LKW271,2217.92,1003.5,13.89,-197.79,9.74
1035,LKW272,1140.86,1854.33,0.0,-260.62,9.52
1035,LKW273,2481.41,913.99,13.89,-198.8,10.61
1035,LKW274,2480.37,910.96,13.89,-198.81,8.75
1035,LKW275,2613.87,881.48,0.0,-99.51,11.28
1035,LKW276,2519.96,1461.48,13.89,-258.75,10.2
1035,LKW277,2615.92,840.02,13.89,-10.26,9.44
1035,LKW278,2884.46,2314.92,0.0,-143.49,10.75
1035,LKW279,2550.91,1269.61,12.84,-82.71,7.07
1035,LKW280,998.71,1077.91,13.89,2.23,8.04
1035,LKW281,1961.91,1959.63,0.0,-138.48,8.65
1035,LKW282,2263.69,479.21,7.83,-177.99,7.61
1035,LKW283,2239.44,1001.15,1.3,-110.24,8.33
1035,LKW284,805.34,1067.18,13.89,2.23,10.59
1035,LKW285,770.03,1062.61,13.89,2.23,9.0
1035,LKW286,2548.41,1319.12,13.89,-81.03,9.92
1035,LKW287,1546.38,1128.97,0.0,-36.57,7.69
1035,LKW288,1443.82,671.92,8.49,-39.52,10.46
1035,LKW289,1871.1,2354.09,4.55,-100.66,7.93
1035,LKW290,1608.02,1132.47,13.71,-208.15,7.24
1035,LKW291,464.56,1053.92,13.89,2.23,11.13
1035,LKW292,3004.14,769.26,13.65,-194.77,8.78
1035,LKW293,2362.62,2211.99,13.89,-155.46,8.7
1035,LKW294,3174.99,2051.03,11.51,-205.28,9.75
1035,PKW2304,1248.14,1420.7,0.0,-234.19,3.7
1035,PKW3272,1252.53,1414.61,3.37,-234.19,6.96
1035,PKW3293,1269.26,1391.57,0.0,-232.58,5.72
1035,PKW3301,1238.35,1431.68,0.0,-216.08,5.58
1035,PKW3449,1279.66,1377.98,0.0,-232.58,6.0
1035,PKW3582,1284.22,1372.02,0.0,-232.58,5.12
1035,PKW3583,1243.74,1426.79,0.0,-234.15,5.9
1035,PKW3636,1288.78,1366.06,0.0,-232.58,4.64
1035,PKW3687,2004.17,2699.76,0.0,-185.58,5.4
1035,PKW3696,2021.47,2701.28,0.0,-185.58,4.23
1035,PKW3735,2693.81,2008.36,13.89,8.5,4.66
1035,PKW3756,2011.63,2699.03,0.0,-185.58,6.4
1035,PKW3775,2183.23,2687.02,7.29,-180.12,4.43
1035,PKW3777,2126.14,2691.0,13.81,-182.9,4.42
1035,PKW3800,1896.32,2466.3,0.0,82.55,5.41
1035,PKW3851,2083.62,2696.5,13.89,-183.66,3.81
1035,PKW3861,1488.48,683.91,0.0,-135.91,4.44
1035,PKW3862,2231.84,2682.08,9.49,-179.61,6.42
1035,PKW3874,1754.33,1100.35,0.0,-122.69,6.01
1035,PKW3876,2569.87,1205.47,11.7,-264.04,4.41
1035,PKW3886,2229.75,2678.87,13.89,-179.61,4.37
1035,PKW3893,2019.09,2698.3,4.46,-185.58,4.52
1035,PKW3913,1258.89,1405.8,2.6,-234.19,3.52
1035,PKW3919,2030.95,2700.36,6.54,-185.58,6.65
1035,PKW3923,2041.8,2696.08,13.89,-184.94,4.56
1035,PKW3933,1298.45,3217.69,13.89,-218.46,5.67
1035,PKW3935,4147.09,1913.41,13.89,-3.65,5.77
1035,PKW3940,4016.53,1921.75,13.89,-3.65,4.52
1035,PKW3950,2250.43,2682.21,9.58,-179.61,3.79
1035,PKW3955,2062.3,2697.87,13.89,-183.66,5.83
1035,PKW3986,2267.51,2682.33,8.59,-179.63,6.64
1035,PKW3988,3074.67,1985.11,13.89,-3.65,4.59
1035,PKW3996,1331.95,3191.09,13.89,-218.46,5.79
1035,PKW3998,1315.2,3204.39,13.89,-218.46,4.73
1035,PKW3999,1281.7,3231.0,13.89,-218.46,5.91
1035,PKW4008,2709.29,1844.13,13.89,-100.4,7.0
1035,PKW4024,2105.32,2695.41,13.89,-188.88,6.56
1035,PKW4026,1293.34,1360.1,0.23,-227.88,4.77
1035,PKW4030,4190.19,1917.07,13.89,-3.65,5.51
1035,PKW4032,1977.51,2661.74,10.29,64.53,5.86
1035,PKW4035,1147.23,1815.64,13.89,-261.47,5.66
1035,PKW4038,1942.07,2596.11,0.0,69.42,4.6
1035,PKW4039,1298.54,1354.36,1.3,-227.72,6.16
1035,PKW4042,1138.99,1845.96,0.0,-260.58,4.11
1035,PKW4046,1243.82,1898.55,13.89,-168.06,3.56
1035,PKW4047,2803.68,790.88,13.89,-14.88,5.05
1035,PKW4070,2313.73,2682.55,0.0,-178.46,5.96
1035,PKW4079,2012.79,1012.36,3.9,-2.61,6.28
1035,PKW4083,968.95,1083.15,13.89,-177.77,4.03
1035,PKW4085,2962.3,2125.56,13.89,-24.83,5.91
1035,PKW4107,1478.25,1137.08,0.0,-109.12,4.64
1035,PKW4108,1264.8,1397.6,0.0,-234.01,5.22
1035,PKW4111,2767.03,2061.89,0.0,-113.15,3.55
1035,PKW4119,1863.42,2200.64,13.89,-269.17,6.71
1035,PKW4133,1944.17,1359.71,8.33,-27.31,4.01
1035,PKW4137,2966.3,2373.9,13.89,47.55,4.65
1035,PKW4146,1871.27,1804.76,10.1,-13.21,4.57
1035,PKW4151,2761.48,798.78,13.89,-14.88,6.26
1035,PKW4163,1180.12,1893.73,13.89,-201.47,5.42
1035,PKW4164,2655.76,822.78,13.89,-16.74,6.25
1035,PKW4169,2950.51,2356.64,13.89,47.55,6.56
1035,PKW4174,2861.09,2262.82,0.0,64.79,6.28
1035,PKW4181,2861.59,2255.2,0.0,78.43,5.02
1035,PKW4182,3096.21,1986.94,13.89,-3.65,5.17
1035,PKW4189,1758.34,1106.61,0.0,-122.69,5.47
1035,PKW4198,1158.72,1891.92,13.89,-173.81,6.51
1035,PKW4210,2001.39,1012.97,2.6,-3.42,4.46
1035,PKW4213,1348.69,3177.78,13.89,-218.46,5.46
1035,PKW4215,2769.96,2068.74,0.0,-113.15,6.59
1035,PKW4224,1496.14,3060.65,13.89,-218.46,3.65
1035,PKW4226,2858.45,2255.84,0.0,78.43,4.17
1035,PKW4248,2860.08,2247.85,0.0,78.43,6.48
1035,PKW4251,2715.87,1879.99,13.89,-100.4,4.63
1035,PKW4252,4168.63,1915.23,13.89,-3.65,3.99
1035,PKW4260,1755.37,1107.91,0.0,-122.69,6.09
1035,PKW4271,2635.28,828.93,13.89,-15.16,6.92
1035,PKW4275,2147.03,2687.05,11.22,-180.54,4.93
1035,PKW4277,1476.95,1123.57,0.0,-109.08,3.94
1035,PKW4281,2561.02,1289.07,13.71,-266.98,6.68
1035,PKW4286,1858.55,1814.28,10.1,-103.88,4.23
1035,PKW4291,3138.93,2040.31,13.89,-24.83,6.32
1035,PKW4297,1762.35,1112.86,0.0,-122.69,3.64
1035,PKW4310,1866.02,2242.13,13.89,-269.17,4.24
1035,PKW4322,1142.77,1883.65,0.0,-173.34,6.56
1035,PKW4323,2712.69,2007.83,9.28,7.89,6.01
1035,PKW4325,2802.86,787.78,13.89,-14.88,4.01
1035,PKW4329,1877.04,1841.32,5.22,-124.98,6.84
1035,PKW4330,1766.36,1119.11,0.0,-122.69,5.15
1035,PKW4333,1131.58,1851.54,0.0,-260.56,4.34
1035,PKW4336,2856.94,2248.49,0.0,78.43,5.41
1035,PKW4337,1460.36,3084.99,13.89,-218.46,6.16
1035,PKW4340,2802.04,784.69,13.89,-14.88,5.34
1035,PKW4341,2558.29,1331.43,13.89,-247.57,4.52
1035,PKW4362,2858.58,2240.5,0.0,78.43,3.51
1035,PKW4368,2235.64,3001.47,13.89,-236.68,6.37
1035,PKW4385,2874.23,2284.09,0.0,14.93,6.63
1035,PKW4391,2056.77,1467.61,8.33,-33.73,6.0
1035,PKW4396,1154.33,1631.93,0.0,-246.46,6.05
1035,PKW4405,2881.35,2286.45,0.0,18.33,5.09
1035,PKW4412,1801.08,1197.9,13.89,-116.17,6.97
