time,vehicle_id,x,y,speed,angle,power
350,LKW20,2544.45,863.14,0.0,-25.14,9.55
350,LKW33,2485.63,887.22,0.0,-21.02,8.93
350,LKW35,2759.41,2060.27,2.6,-112.94,11.38
350,LKW39,2535.75,867.11,0.0,-18.52,8.01
350,LKW40,1868.41,2071.89,13.89,-256.26,7.92
350,LKW45,2505.34,870.8,0.0,-26.85,8.91
350,LKW47,2363.33,923.64,11.27,-17.94,10.53
350,LKW49,2762.47,2059.29,2.6,-112.94,9.66
350,LKW50,1471.23,1126.64,5.14,-122.65,10.73
350,LKW51,2494.76,881.02,0.0,-16.67,7.16
350,LKW52,1252.53,1414.61,0.0,-234.19,8.55
350,LKW54,2216.75,972.61,13.89,-18.43,8.05
350,LKW55,1513.81,647.89,5.2,-201.03,9.35
350,LKW56,2306.56,946.03,13.89,-18.46,9.43
350,LKW57,1473.06,667.59,9.1,-208.18,7.52
350,LKW58,2565.05,1251.81,13.55,-263.34,9.84
350,LKW59,2422.4,493.29,13.89,33.84,8.81
350,LKW60,1168.21,1583.78,13.89,-257.16,9.72
350,LKW61,1706.19,1096.3,13.74,-195.17,10.24
350,LKW62,1345.06,1283.51,13.89,-43.23,8.38
350,LKW63,1771.16,1084.54,12.07,-198.91,10.45
350,LKW64,1869.61,2346.18,0.0,-100.66,7.28
350,LKW65,2415.33,1937.13,7.08,28.31,7.28
350,LKW66,1508.38,1146.28,0.0,71.96,7.84
350,LKW67,2346.2,444.92,13.85,24.13,7.31
350,LKW69,1793.83,1040.86,0.0,-150.6,11.39
350,LKW70,2820.76,2323.19,0.0,-54.83,7.58
350,LKW71,1953.92,1784.67,3.54,-21.56,11.37
350,LKW72,2403.61,917.0,8.71,-19.21,7.08
350,LKW73,2131.5,1698.27,13.89,-15.0,7.08
350,LKW74,1898.05,2478.46,13.89,80.35,11.13
350,LKW75,2573.83,1105.14,13.89,-77.87,11.32
350,LKW76,1772.9,538.84,13.89,-26.23,10.55
350,LKW77,1548.05,635.96,1.3,-203.73,9.93
350,LKW78,1554.32,1127.08,1.62,-36.55,8.91
350,LKW79,2485.57,883.82,0.0,-20.98,8.94
350,LKW80,2061.82,1044.1,0.0,-190.28,10.27
350,LKW81,2466.02,891.22,0.0,-20.12,10.63
350,LKW82,1845.25,1022.27,13.89,-3.39,11.71
350,LKW83,2801.7,2486.34,13.89,-88.68,9.88
350,LKW84,1040.34,1079.53,13.89,2.23,7.96
350,LKW85,2045.96,2387.45,13.89,-215.81,10.24
350,LKW86,1137.12,1837.76,0.0,-260.58,9.91
350,LKW87,908.82,1068.0,13.89,2.23,8.7
350,LKW88,2703.5,845.26,0.0,-201.78,9.89
350,LKW89,2718.2,844.65,0.0,-194.77,9.88
350,LKW90,1694.28,628.95,0.0,-104.69,10.88
350,LKW91,1245.82,1882.16,13.89,11.67,10.17
350,LKW92,2424.73,909.53,0.0,-18.83,10.25
350,LKW93,2020.47,1051.52,1.3,-87.0,11.25
350,LKW94,1613.33,1885.8,0.0,-10.24,7.99
350,LKW95,520.2,1052.89,13.89,2.23,10.63
350,LKW96,1851.96,1285.33,13.89,64.73,10.13
350,LKW97,2789.17,3167.35,13.89,-88.68,8.81
350,LKW98,2456.72,860.72,0.0,59.92,8.47
350,LKW99,2471.22,395.06,13.89,-186.05,11.59
350,PKW1001,1527.71,642.81,3.9,-195.79,5.36
350,PKW1004,1154.13,1665.61,13.89,-262.7,6.14
350,PKW1007,1432.35,3107.23,13.89,-218.46,4.04
350,PKW1009,2827.72,2318.87,0.0,-54.81,4.7
350,PKW1011,1900.31,2004.43,0.2,-54.35,5.08
350,PKW1012,1928.48,1975.13,13.89,-234.84,3.96
350,PKW1013,2376.42,926.13,1.6,-17.94,4.7
350,PKW1014,2340.1,934.68,1.62,-18.76,4.94
350,PKW1015,1930.64,1961.59,0.0,-56.95,5.83
350,PKW1021,2530.93,2633.0,13.89,-215.36,5.82
350,PKW1022,1941.61,1951.05,0.0,-54.14,4.71
350,PKW1023,1974.6,1928.31,0.0,-235.93,3.94
350,PKW1024,1767.8,2844.85,13.89,-218.46,3.98
350,PKW1025,1581.67,1139.31,13.89,-208.12,6.93
350,PKW1026,1922.6,1020.88,13.89,-3.42,4.89
350,PKW1028,1418.53,1258.01,13.89,-215.74,5.21
350,PKW1030,2223.48,1001.72,13.89,-198.15,5.76
350,PKW1031,1140.86,1854.33,0.0,-260.64,6.82
350,PKW1032,1676.43,1875.56,0.0,-198.41,5.59
350,PKW1034,1600.36,1132.95,13.89,-208.14,4.3
350,PKW1035,2584.28,2590.47,6.61,-225.78,3.92
350,PKW1037,2825.06,2317.08,0.0,-54.83,3.79
350,PKW1038,2682.98,2509.52,13.89,-218.66,6.46
350,PKW1039,1454.75,3093.53,13.89,-218.46,5.19
350,PKW1041,1601.38,1136.03,13.89,-208.15,6.08
350,PKW1043,2387.16,915.83,11.27,-18.35,4.01
350,PKW1045,2823.39,2325.0,0.0,-54.81,6.41
350,PKW1047,1943.9,1016.4,13.89,-3.42,6.5
350,PKW1052,1883.12,1351.16,0.0,50.64,6.03
350,PKW1053,1962.94,1486.43,13.89,-124.66,3.54
350,PKW1055,2836.36,2306.61,0.0,-54.81,5.8
350,PKW1056,1620.25,1125.95,13.89,-205.97,6.84
350,PKW1058,1449.26,3093.8,13.89,-218.46,6.1
350,PKW1061,2675.87,816.92,13.89,-14.71,5.1
350,PKW1064,1950.8,1468.86,13.89,-124.63,6.74
350,PKW1065,2590.29,2580.08,9.21,-223.28,3.52
350,PKW1068,2815.25,2331.01,0.0,-55.4,6.82
350,PKW1069,1663.01,1107.88,13.89,-195.02,5.99
350,PKW1071,2677.4,823.14,13.89,-14.62,4.81
350,PKW1072,2767.26,2070.56,1.3,-113.16,6.26
350,PKW1073,2711.69,2486.56,13.89,-218.66,3.83
350,PKW1074,2307.22,974.23,13.89,-198.14,4.39
350,PKW1077,2823.92,2483.95,13.89,-268.75,5.37
350,PKW1079,1538.64,639.58,2.6,-199.39,4.66
350,PKW1080,1784.55,2831.55,13.89,-218.46,4.93
350,PKW1081,2676.63,820.03,13.89,-14.62,6.94
350,PKW1082,2384.42,2029.33,13.89,-243.04,6.37
350,PKW1083,2824.01,778.86,13.89,-14.88,6.39
350,PKW1084,1968.66,2658.02,0.0,64.88,4.68
350,PKW1089,1619.24,1122.88,13.89,-206.06,5.51
350,PKW1090,2356.05,932.72,5.31,-17.94,3.64
350,PKW1092,2553.71,2624.68,13.89,-217.63,4.94
350,PKW1093,1757.43,1076.83,0.0,55.81,4.59
350,PKW1094,3352.81,1964.13,13.89,-3.65,4.35
350,PKW1096,1910.84,1984.26,0.0,-54.35,6.77
350,PKW1097,2343.43,930.17,11.77,-18.76,3.93
350,PKW1098,1878.34,1345.34,0.0,50.64,5.1
350,PKW1099,2334.69,965.37,13.89,-197.69,5.89
350,PKW1100,2562.47,1273.92,12.16,-263.34,4.78
350,PKW1102,3034.06,1984.49,13.89,-3.65,5.08
350,PKW1103,1296.05,1357.1,9.61,-227.72,5.67
350,PKW1104,2362.27,956.58,13.89,-197.69,5.48
350,PKW1105,2588.8,1090.97,7.9,89.41,4.55
350,PKW1106,2565.02,2606.28,13.89,-225.3,4.78
350,PKW1107,1872.13,1331.59,0.0,61.46,6.92
350,PKW1109,1880.05,1026.62,13.89,-3.42,5.53
350,PKW1111,2761.93,2405.8,2.23,-42.31,6.04
350,PKW1113,1873.56,1339.51,0.0,54.92,6.78
350,PKW1115,1960.26,1488.17,13.89,-124.66,4.91
350,PKW1116,1539.77,949.93,13.89,-64.78,3.73
350,PKW1117,1248.14,1420.7,0.0,-234.19,6.59
350,PKW1119,1965.76,2659.38,0.0,64.88,4.98
350,PKW1120,2755.97,2448.31,13.89,-222.43,4.67
350,PKW1122,2320.85,937.84,12.77,-18.76,5.08
350,PKW1124,1640.18,1118.38,13.89,-196.74,6.06
350,PKW1125,1471.5,3080.23,13.89,-218.46,4.98
350,PKW1126,1164.32,1620.7,13.89,-259.58,4.51
350,PKW1127,1488.24,3066.93,13.89,-218.46,5.01
350,PKW1128,2777.23,2428.87,13.89,-222.43,3.6
350,PKW1129,2493.69,941.85,5.56,65.77,6.25
350,PKW1130,2655.18,822.96,13.89,-16.74,4.93
350,PKW1131,2709.19,2452.16,13.71,-38.33,6.47
350,PKW1132,1922.69,1024.08,13.89,-3.42,6.47
350,PKW1133,2754.74,2412.36,6.73,-42.31,5.02
350,PKW1134,2285.96,949.52,13.89,-18.5,4.72
350,PKW1135,1901.25,1022.16,13.89,-3.42,5.94
350,PKW1136,1868.88,1325.1,0.0,66.96,5.75
350,PKW1138,982.96,1080.49,13.89,-177.77,3.83
350,PKW1140,1633.39,1109.8,13.89,-192.03,6.33
350,PKW1142,1656.42,1874.5,0.0,-16.5,4.07
350,PKW1143,3161.74,1979.55,13.89,-3.65,5.7
350,PKW1144,1675.53,1101.21,13.87,-218.0,6.13
350,PKW1146,2150.58,2311.64,13.89,-216.03,3.63
350,PKW1147,1895.83,2010.68,4.7,-54.35,4.63
350,PKW1148,1683.11,1102.78,13.89,-197.65,6.47
350,PKW1149,1504.99,3053.62,13.89,-218.46,4.23
350,PKW1150,1466.01,3080.5,13.89,-218.46,6.55
350,PKW1151,2148.7,2309.05,13.89,-216.03,6.15
350,PKW1156,1517.01,650.06,5.2,-200.71,6.14
350,PKW1157,1655.0,1106.97,13.89,-197.78,5.24
350,PKW1158,2470.72,523.75,13.89,3.72,6.35
350,PKW1159,1642.85,1880.46,0.0,-10.24,4.37
350,PKW1161,1230.75,1445.14,13.89,-235.56,4.95
350,PKW1162,1965.47,2651.21,0.0,64.88,4.49
350,PKW1163,1752.98,1070.87,0.0,48.27,6.43
350,PKW1164,2798.73,2409.28,13.89,-220.53,4.74
350,PKW1165,1705.67,1086.5,13.89,-195.18,5.88
350,PKW1166,1004.2,1084.52,13.89,-177.77,4.45
350,PKW1167,1102.38,1976.69,13.89,-255.61,5.45
350,PKW1168,2415.77,492.7,13.89,33.83,3.68
350,PKW1169,3353.01,1967.33,13.89,-3.65,5.72
350,PKW117,1420.39,1260.61,13.89,-215.74,5.92
350,PKW1170,2656.1,826.02,13.89,-16.74,4.15
350,PKW1171,1702.78,604.45,0.0,-182.26,4.76
350,PKW1172,1735.48,1057.54,0.0,21.12,5.37
350,PKW1173,2725.49,2438.99,13.89,-40.87,5.63
350,PKW1174,1004.33,1081.32,13.89,-177.77,4.04
350,PKW1175,2402.58,2006.78,12.26,-244.5,6.87
350,PKW1176,2567.7,1228.43,13.6,-265.03,5.04
350,PKW1177,2757.85,2405.19,7.1,-42.31,3.94
350,PKW1178,2458.61,1717.85,11.87,-268.71,5.66
350,PKW1179,2864.11,2261.71,0.0,64.64,5.17
350,PKW1180,1960.54,1781.2,0.0,-28.24,5.92
350,PKW1182,2743.65,2422.45,11.61,-42.31,3.56
350,PKW1183,1817.76,1024.54,13.89,-8.15,3.8
350,PKW1185,2314.75,484.73,13.35,-169.29,3.57
350,PKW1186,2348.09,1936.14,13.89,-149.79,5.72
350,PKW1187,2498.03,1974.13,13.89,15.97,4.24
350,PKW1188,2861.09,2262.82,0.0,64.79,3.99
350,PKW1190,2276.63,476.62,6.64,-175.8,6.17
350,PKW1193,2657.02,829.09,13.89,-16.74,6.3
350,PKW1195,2193.06,1653.03,13.89,-43.74,6.32
350,PKW1196,1740.07,1082.91,13.89,-179.44,5.56
350,PKW1197,1944.02,1022.81,13.89,-3.42,4.83
350,PKW1200,1917.8,1980.05,0.0,-54.35,4.69
350,PKW1201,2561.6,847.86,5.2,-25.32,5.31
350,PKW1202,1747.99,1065.27,0.0,47.63,4.54
350,PKW1203,1924.26,496.88,13.89,-207.41,4.84
350,PKW1204,1728.37,1055.96,0.0,-4.52,6.69
350,PKW1206,2692.54,2465.32,13.65,-38.33,6.1
350,PKW1207,2706.21,2446.36,13.89,-38.32,3.71
350,PKW1208,2575.76,1163.73,6.82,-260.66,5.58
350,PKW1211,1796.58,1027.57,13.89,-8.99,5.68
350,PKW1212,2553.4,858.86,2.6,-25.58,4.71
350,PKW1213,2290.84,477.96,4.04,-172.13,5.61
350,PKW1215,2409.09,1985.15,7.06,-204.41,6.42
350,PKW1217,3331.46,1965.5,13.89,-3.65,5.19
350,PKW1218,1702.77,1050.88,13.89,-16.5,6.37
350,PKW1219,1482.21,659.25,13.0,-203.92,4.82
350,PKW1220,2861.59,2255.2,0.0,78.43,5.92
350,PKW1221,2366.88,457.74,13.89,47.28,3.68
350,PKW1222,1142.1,1846.8,0.0,-260.58,5.58
350,PKW1225,2052.68,2625.73,8.33,1.81,6.69
350,PKW1227,1566.57,3004.7,13.89,-218.46,6.26
350,PKW1228,3042.2,1987.18,13.89,-3.65,6.63
350,PKW1229,1123.99,1879.99,8.7,-168.79,5.66
350,PKW1230,2614.78,836.99,13.0,-10.19,6.87
350,PKW1231,2431.76,507.27,13.89,33.83,6.83
350,PKW1232,2440.35,1667.94,8.58,-177.84,6.91
350,PKW1234,1258.15,1406.83,0.5,-234.19,4.56
350,PKW1235,2575.92,841.74,7.8,-23.13,3.71
350,PKW1236,1971.56,2656.67,0.0,64.89,4.02
350,PKW1239,1936.47,1947.24,0.0,-54.11,6.51
350,PKW1241,1885.24,2029.88,0.0,-61.58,4.08
350,PKW1243,1888.72,2020.6,2.6,-56.28,6.74
350,PKW1245,2452.17,1719.17,2.6,-268.69,6.63
350,PKW1246,2394.45,479.69,13.89,16.31,5.4
350,PKW1248,1494.91,1167.33,5.2,-149.2,3.66
350,PKW1249,2826.7,2309.21,0.0,-54.81,6.66
350,PKW1250,1139.88,1883.14,6.1,-171.31,3.71
350,PKW1251,1512.96,1100.21,10.4,5.88,6.26
350,PKW1252,2353.97,2682.37,13.89,-183.4,6.53
350,PKW1253,2833.67,2304.87,0.0,-54.83,6.98
350,PKW1254,2143.17,1770.57,0.0,-137.09,5.16
350,PKW1255,1702.8,607.65,0.0,-182.29,5.22
350,PKW1256,1726.62,1090.88,12.67,-189.9,5.85
350,PKW1257,2837.79,2298.63,0.0,-56.6,5.76
350,PKW1258,1884.62,2430.47,13.89,-97.26,5.44
350,PKW1259,1029.21,1085.5,13.89,-177.77,6.36
350,PKW1260,2578.49,847.61,7.8,-23.12,4.8
350,PKW1262,2561.03,1299.42,3.25,87.55,4.17
350,PKW1263,2835.08,2296.91,0.0,-56.7,5.29
350,PKW1264,1903.82,503.94,13.89,-207.89,5.86
350,PKW1265,1936.56,2581.29,13.89,69.7,5.59
350,PKW1266,1506.1,1172.73,2.6,-189.68,6.18
350,PKW1267,3353.21,1970.52,13.89,-3.65,4.6
350,PKW1268,1482.76,3067.19,13.89,-218.46,6.61
350,PKW1269,2819.09,2704.53,13.89,-268.75,4.13
350,PKW1270,2636.52,835.23,13.89,-15.15,5.77
350,PKW1271,1539.92,642.51,2.6,-199.46,6.69
350,PKW1272,1738.63,1085.91,13.89,-179.94,5.41
350,PKW1273,2614.01,833.88,13.0,-10.05,6.25
350,PKW1274,2830.99,2303.12,0.0,-54.81,6.81
350,PKW1275,2423.85,1984.13,7.06,-154.72,5.18
350,PKW1276,2068.5,2626.23,8.33,1.81,6.49
350,PKW1277,2353.86,2679.17,13.89,-183.38,5.21
350,PKW1278,1818.37,1027.68,13.89,-8.16,5.61
350,PKW1280,2672.91,959.7,13.0,-35.08,6.19
350,PKW1281,2840.49,2300.35,0.0,-56.65,5.58
350,PKW1282,1878.2,2409.5,13.89,-100.24,5.07
350,PKW1284,2167.88,2299.06,13.89,-216.03,5.01
350,PKW1286,1775.51,1032.96,13.89,-15.51,5.68
350,PKW1287,2277.27,2672.79,0.0,0.38,6.32
350,PKW1288,1628.09,1883.13,0.0,-10.24,5.91
350,PKW1289,1147.08,1816.62,0.0,-261.47,5.63
350,PKW1290,2856.77,2231.65,13.89,78.43,4.41
350,PKW1291,2146.53,1721.2,0.0,23.81,5.94
350,PKW1292,2578.08,1149.59,6.88,-260.66,3.9
