time,vehicle_id,x,y,speed,angle,power
473,LKW100,1678.59,1099.18,13.89,-211.43,7.03
473,LKW101,1887.71,1019.75,13.89,-3.42,7.41
473,LKW102,1950.97,1937.36,0.0,75.8,8.17
473,LKW103,1701.18,1094.34,13.89,-195.17,11.59
473,LKW106,1483.22,1151.4,10.4,-109.12,9.37
473,LKW107,1486.24,1165.89,9.1,-71.07,9.25
473,LKW108,1861.4,2145.92,13.89,-88.43,8.23
473,LKW109,2894.98,2267.94,0.0,-251.91,7.75
473,LKW110,1397.68,1238.75,0.0,-37.45,7.37
473,LKW111,1578.36,1148.33,3.9,-208.14,7.28
473,LKW112,2888.66,2224.7,13.89,-69.07,11.76
473,LKW113,1352.97,1085.28,13.89,2.23,11.83
473,LKW115,1255.81,1081.5,13.89,2.23,11.6
473,LKW116,2639.22,870.05,10.4,-192.31,8.37
473,LKW117,2802.98,2430.98,13.67,-88.68,11.17
473,LKW118,1140.86,1854.33,0.0,-260.62,9.37
473,LKW119,2066.24,470.64,3.9,-119.26,11.9
473,LKW120,1210.22,1462.66,13.89,-54.0,9.64
473,LKW121,1787.89,2816.63,13.89,-38.46,7.57
473,LKW122,2534.0,687.19,13.89,63.5,11.26
473,LKW123,1292.49,1891.73,13.89,11.14,10.73
473,LKW124,2026.78,1053.88,0.0,-86.67,7.34
473,LKW125,1667.31,1893.06,0.0,-102.88,9.57
473,LKW126,2078.15,1044.39,10.23,-190.32,11.82
473,LKW127,1689.96,614.59,0.0,-106.75,10.73
473,LKW128,2941.76,2181.08,5.31,-240.57,9.45
473,LKW129,1468.65,3062.06,13.89,-38.46,11.82
473,LKW130,2777.16,1991.02,5.99,77.33,9.27
473,LKW131,2245.83,2966.42,13.89,-56.79,8.13
473,LKW132,2220.34,2999.53,13.89,-56.79,8.96
473,LKW133,1051.68,2084.17,12.95,-75.61,11.92
473,LKW134,2618.72,1577.68,10.32,-168.59,7.49
473,LKW33,2896.14,905.33,13.89,-11.77,8.93
473,LKW54,2572.83,843.06,7.8,-23.13,8.05
473,LKW61,1838.61,1791.42,2.6,53.01,10.24
473,LKW62,1997.45,1019.62,0.0,-3.42,8.38
473,LKW64,1488.57,1907.22,13.89,-187.45,7.28
473,LKW66,1079.59,1624.76,8.33,-167.11,7.84
473,LKW69,2525.25,870.62,2.6,-19.28,11.39
473,LKW72,2868.91,911.0,13.89,-11.77,7.08
473,LKW78,2451.93,896.38,0.0,-20.12,8.91
473,LKW80,1149.24,1700.2,13.89,74.11,10.27
473,LKW82,2521.2,865.26,2.6,-19.28,11.71
473,LKW83,3142.29,2038.75,13.89,-24.83,9.88
473,LKW87,2014.5,1018.7,0.0,-2.56,8.7
