time,vehicle_id,x,y,speed,angle,power
626,LKW109,2328.73,2682.75,0.0,-180.37,7.75
626,LKW116,1326.28,1325.64,13.41,-224.61,8.37
626,LKW117,2999.94,2104.62,13.89,-24.83,11.17
626,LKW122,2607.26,819.15,1.3,57.28,11.26
626,LKW125,857.06,1078.8,13.89,-177.77,9.57
626,LKW126,1086.04,2001.77,13.89,-255.61,11.82
626,LKW128,2809.84,3127.21,13.89,-268.75,9.45
626,LKW129,2282.42,2672.81,0.0,0.23,11.82
626,LKW130,2864.68,2262.96,1.3,65.7,9.27
626,LKW136,1837.62,2030.65,10.44,-161.65,10.03
626,LKW138,2569.76,847.86,2.67,-23.13,10.97
626,LKW139,1470.85,1125.55,0.0,-116.93,9.27
626,LKW140,1141.88,1889.98,0.0,-173.31,9.08
626,LKW142,1811.11,2806.37,13.89,-218.46,7.2
626,LKW145,2566.7,752.77,0.0,63.5,11.65
626,LKW146,1798.61,1027.28,13.89,-8.76,8.95
626,LKW148,2072.16,1042.22,6.5,-190.3,8.05
626,LKW149,1096.98,1972.0,13.89,-255.61,10.66
626,LKW152,2077.72,433.45,13.89,16.56,11.07
626,LKW153,2766.33,2076.52,12.5,-113.15,7.57
626,LKW154,2110.18,1037.48,2.6,-193.45,7.77
626,LKW155,2514.47,691.72,13.89,-116.27,10.3
626,LKW156,1970.42,1934.49,0.0,-235.98,7.95
626,LKW157,1917.88,2705.91,0.0,-34.52,9.57
626,LKW158,2552.36,724.02,0.0,63.5,11.27
626,LKW159,2886.83,2312.69,0.0,-143.5,9.26
626,LKW160,1186.17,1085.2,13.89,2.23,8.93
626,LKW161,1662.08,573.71,0.0,-29.7,8.83
626,LKW162,1979.96,1920.4,0.0,-237.48,11.52
626,LKW163,1217.85,1452.16,5.45,-54.0,10.76
626,LKW164,2802.79,2166.16,7.55,-109.52,11.08
626,LKW165,1620.71,1884.46,0.0,-10.24,9.3
626,LKW166,2899.77,2245.46,0.0,-243.71,7.89
626,LKW167,3668.2,1983.26,13.89,-184.0,7.15
626,LKW168,2650.19,867.43,6.0,-196.54,9.15
626,LKW169,2576.73,848.36,5.36,-23.12,9.23
626,LKW170,2118.23,1028.97,4.92,-193.46,8.05
626,LKW171,645.11,1057.75,13.89,2.23,11.97
626,LKW172,1093.19,1922.39,13.89,-75.61,10.36
626,LKW173,1534.34,1137.91,0.0,-36.54,11.66
626,LKW174,1418.14,3110.34,13.89,-38.46,9.31
626,LKW175,2957.73,778.2,13.89,-194.77,11.82
626,LKW176,2543.91,2579.16,13.89,-41.76,8.6
626,LKW177,1427.55,1967.91,8.33,-97.73,10.3
626,LKW178,3194.92,2041.62,13.89,-205.28,11.72
626,PKW1179,2004.48,2702.94,0.0,-185.58,5.17
626,PKW1186,1166.62,1865.81,11.75,11.67,5.72
