time,vehicle_id,x,y,speed,angle,power
108,LKW0,1767.17,1035.27,13.89,-15.51,8.13
108,LKW1,2419.07,2664.35,5.2,-16.09,9.26
108,LKW10,2357.54,450.21,1.3,25.12,10.64
108,LKW11,1401.71,1896.73,0.0,-4.17,8.47
108,LKW12,1302.14,1336.76,13.89,-55.39,11.59
108,LKW13,2573.84,2601.73,13.89,-227.75,9.25
108,LKW14,1621.75,579.02,13.57,-15.89,7.21
108,LKW15,1642.57,578.61,13.89,-5.73,11.69
108,LKW16,1137.76,1853.41,0.0,-260.62,10.2
108,LKW17,1507.34,675.57,10.4,59.62,8.12
108,LKW18,2585.55,805.28,13.89,-126.13,9.91
108,LKW19,1148.4,1710.08,13.89,-263.34,8.39
108,LKW20,1389.02,1253.44,13.89,-37.45,9.55
108,LKW21,1730.36,598.94,7.8,-202.32,10.59
108,LKW22,2382.76,2757.23,13.89,-56.79,7.92
108,LKW23,1455.47,666.46,0.0,-39.52,10.16
108,LKW24,2511.37,1488.25,13.0,-78.75,8.55
108,LKW25,1918.82,1422.73,2.47,-117.76,7.66
108,LKW26,2502.61,1518.79,10.42,-71.93,11.32
108,LKW27,2931.68,788.37,13.89,-194.77,9.64
108,LKW28,2392.97,930.88,4.85,-101.96,10.23
108,LKW29,2535.29,2590.86,13.89,-39.01,10.33
108,LKW3,2061.22,1012.27,10.4,-5.64,8.7
108,LKW30,1038.77,2134.47,7.73,-75.61,10.33
108,LKW5,1544.2,1103.71,13.89,6.71,11.27
108,LKW7,1907.06,2498.68,6.5,-258.36,11.67
108,LKW8,2583.2,839.7,0.0,-15.86,9.06
108,PKW1,1916.52,1898.54,12.93,-124.25,4.77
108,PKW10,1308.08,1348.62,13.89,-225.81,3.5
108,PKW100,1871.07,2762.83,13.89,-218.46,3.82
108,PKW101,2061.22,466.65,10.4,-175.17,5.39
108,PKW102,2498.24,2650.1,13.89,-202.54,6.62
108,PKW104,2823.49,2004.35,13.89,-3.65,4.14
108,PKW105,2912.92,2171.87,13.89,-56.7,6.72
108,PKW107,2085.32,1036.58,5.2,-190.49,5.09
108,PKW108,2315.68,1915.36,13.89,-144.08,4.5
108,PKW109,2066.34,1046.53,10.4,-190.28,6.87
108,PKW11,2803.38,2413.96,0.0,-88.68,6.52
108,PKW110,1134.67,1852.47,0.0,-260.55,6.49
108,PKW111,1896.85,477.22,12.07,-32.4,6.84
108,PKW112,1490.85,1089.25,2.6,-255.39,4.55
108,PKW114,1404.4,1215.92,6.14,-151.77,3.93
108,PKW115,2763.93,2070.9,0.0,-113.15,5.62
108,PKW116,1891.41,2453.57,13.36,82.05,4.52
108,PKW117,2766.93,2077.92,0.0,-113.15,5.92
108,PKW118,1457.37,1095.75,0.0,2.23,5.53
108,PKW119,2645.32,987.7,0.0,-54.15,6.04
108,PKW12,2078.93,471.36,7.8,-175.18,5.8
108,PKW120,2520.48,2643.87,13.89,-212.83,5.05
108,PKW121,2806.21,2429.6,0.0,-88.68,5.83
108,PKW123,2410.74,1973.58,7.8,-151.98,6.59
108,PKW124,2809.41,2429.72,0.0,-88.68,5.76
108,PKW125,2098.21,1704.98,10.4,-9.62,6.74
108,PKW126,1457.62,1089.35,3.33,2.23,6.68
108,PKW127,2803.03,2428.97,0.0,-88.68,5.8
108,PKW128,2861.59,2255.2,0.0,78.43,4.77
108,PKW129,1624.73,1123.76,13.89,-204.25,6.27
108,PKW13,1721.89,1056.47,13.89,-4.52,4.81
108,PKW130,1454.17,1092.42,7.83,2.23,6.82
108,PKW131,2915.63,2173.57,13.89,-56.7,5.52
108,PKW132,1446.8,1088.93,7.83,2.23,5.61
108,PKW133,2828.7,2000.82,13.89,-3.65,4.29
108,PKW134,1854.97,2036.4,9.14,-161.65,5.89
108,PKW135,1739.76,591.24,10.4,-209.8,5.17
108,PKW136,3060.61,2025.8,13.89,-184.0,3.79
108,PKW137,1850.71,1803.53,13.89,13.91,4.64
108,PKW138,2423.09,1983.75,5.2,-153.48,3.67
108,PKW139,1990.31,2686.77,13.89,-0.9,6.22
108,PKW14,1312.5,1339.54,11.11,-225.38,5.12
108,PKW140,1909.02,2514.2,13.0,70.91,3.95
108,PKW141,2362.32,499.3,0.0,-148.55,4.18
108,PKW142,2561.0,1321.67,5.2,-261.7,6.51
108,PKW143,1795.77,1187.1,13.89,-116.17,4.73
108,PKW144,1434.03,1091.64,13.89,2.23,5.15
108,PKW145,1865.08,2339.4,0.0,-100.66,4.41
108,PKW146,1408.51,1226.42,4.41,-37.45,4.35
108,PKW147,1895.82,2010.7,13.74,-54.35,4.49
108,PKW148,1398.92,1233.77,6.31,-37.45,4.47
108,PKW149,1493.96,1079.8,0.0,-248.36,5.55
108,PKW150,2196.06,440.0,12.49,0.68,4.29
108,PKW151,1968.7,2687.54,13.0,-6.76,5.16
108,PKW152,1140.86,1854.33,0.0,-260.64,4.35
108,PKW153,1395.12,1240.71,13.89,-37.45,4.47
108,PKW154,1835.36,2791.19,13.89,-218.46,6.05
108,PKW155,2806.98,2002.21,13.89,-3.65,5.0
108,PKW156,2679.83,941.29,2.6,62.96,5.72
108,PKW157,2851.81,1996.13,13.89,-3.65,5.62
108,PKW158,1990.92,2689.87,13.89,-0.28,5.69
108,PKW159,2851.71,2279.45,13.89,-37.65,4.81
108,PKW16,2561.03,1299.42,0.0,87.55,5.63
108,PKW160,2417.5,1973.56,9.93,-151.98,6.53
108,PKW161,1868.23,2338.81,0.0,-100.66,5.04
108,PKW162,1487.64,1088.33,2.6,-253.85,5.98
108,PKW163,1700.17,1553.95,13.89,-117.52,3.79
108,PKW164,1966.97,2639.34,7.29,64.89,4.95
108,PKW165,2809.12,1998.86,13.89,-3.65,3.85
108,PKW166,1974.46,2655.32,0.0,64.89,4.05
108,PKW167,1381.63,1255.07,13.89,-37.45,6.55
108,PKW168,1908.01,1993.7,13.89,-54.35,6.19
108,PKW169,2011.85,1561.66,13.89,-124.49,4.54
108,PKW17,1992.04,1039.02,11.11,-178.69,5.59
108,PKW170,1925.3,1979.65,13.89,-234.84,6.47
108,PKW171,2642.99,985.46,0.0,-54.16,5.26
108,PKW172,1145.19,1763.92,13.89,-260.18,5.02
108,PKW173,2144.48,1025.46,13.89,-195.56,4.36
108,PKW174,2368.68,503.31,0.0,-146.11,4.55
108,PKW175,2561.62,1309.07,2.6,-266.69,5.82
108,PKW176,2802.86,2436.47,0.0,-88.68,5.4
108,PKW177,2094.23,1004.23,13.89,-10.57,6.37
108,PKW178,1915.17,2486.1,5.3,-216.52,5.62
108,PKW179,2094.22,472.67,5.2,-174.95,6.77
108,PKW18,2987.13,2110.55,13.89,-24.83,5.08
108,PKW180,1885.24,2028.8,13.68,-69.0,4.27
108,PKW181,2012.41,2411.75,13.89,-216.68,4.93
108,PKW182,1364.67,1268.1,13.89,-37.94,6.21
108,PKW183,2119.54,1035.24,13.89,-193.45,5.12
108,PKW184,2544.66,2627.17,13.89,-215.36,3.61
108,PKW185,1662.51,1101.39,13.89,-195.03,5.13
108,PKW186,2641.04,993.62,0.0,-54.95,5.44
108,PKW187,2518.09,2641.6,13.89,-212.81,5.36
108,PKW188,2590.54,838.27,0.0,-11.06,5.21
108,PKW189,1470.89,1187.11,13.89,-36.84,6.45
108,PKW19,2353.64,494.02,2.6,-148.68,6.62
108,PKW190,2374.68,689.51,13.89,84.07,4.66
108,PKW191,2809.24,2437.21,0.0,-88.68,6.38
108,PKW192,2860.08,2247.85,0.0,78.43,4.21
108,PKW193,1968.66,2658.02,0.0,64.88,4.41
108,PKW194,1960.62,2625.58,12.03,67.2,4.6
108,PKW195,2165.13,1019.71,13.89,-195.56,5.33
108,PKW196,1956.71,2456.43,13.89,-215.43,5.56
108,PKW197,2150.54,1020.45,13.89,-195.55,5.02
108,PKW198,2816.77,2810.72,13.89,-268.75,4.15
108,PKW199,2172.33,1014.39,13.89,-195.55,5.03
108,PKW2,1761.14,1040.26,13.89,-15.92,4.53
108,PKW20,2449.62,2652.13,13.0,-30.15,4.37
108,PKW200,2435.5,1986.23,2.6,-159.25,6.38
108,PKW201,2634.21,997.97,0.0,-59.63,6.44
108,PKW202,1777.77,1125.3,13.89,68.93,4.43
108,PKW203,3226.89,2014.16,13.89,-184.0,3.67
108,PKW205,1347.85,1281.32,13.89,-39.2,4.13
108,PKW206,2676.96,942.76,2.6,63.12,4.52
108,PKW207,2598.55,839.96,0.0,-11.07,5.69
108,PKW208,1532.97,1142.9,11.71,-36.58,5.6
108,PKW209,2502.81,1731.05,13.89,0.26,5.89
108,PKW21,1394.74,1275.08,13.89,-215.41,6.35
108,PKW210,1411.77,1896.29,2.6,-0.83,5.51
108,PKW211,1496.71,1072.87,0.0,-248.58,6.76
108,PKW212,1143.35,1839.27,0.0,-260.58,5.71
108,PKW214,2806.04,2437.1,0.0,-88.68,4.42
108,PKW215,2710.82,2442.72,13.89,-38.32,5.97
108,PKW216,2787.83,2367.58,13.89,-56.16,6.01
108,PKW217,2636.51,974.25,3.85,-74.03,4.07
108,PKW218,3156.01,2032.4,13.89,-24.83,4.31
108,PKW219,2204.76,1007.72,13.89,-197.79,5.45
108,PKW22,1951.84,1355.75,8.33,-27.31,4.09
108,PKW220,1239.83,1080.88,13.89,2.23,5.87
108,PKW221,2861.09,2262.82,0.0,64.79,5.88
108,PKW222,2576.65,844.92,0.0,-23.13,5.09
108,PKW223,2571.17,850.73,0.0,-23.12,4.29
108,PKW224,2351.81,953.2,13.89,-197.69,5.22
108,PKW225,1669.77,570.39,0.0,0.58,4.22
108,PKW226,1225.84,1083.54,13.89,2.23,6.39
108,PKW227,1866.46,2346.77,0.0,-100.66,4.78
108,PKW228,1144.6,1831.74,1.97,-260.58,5.7
108,PKW229,1212.08,1079.8,13.89,2.23,5.81
108,PKW23,2989.61,2112.92,13.89,-24.83,5.62
108,PKW230,2026.5,1571.68,13.89,55.51,6.97
108,PKW231,2023.94,1043.24,13.89,-175.12,3.96
108,PKW232,2231.23,999.17,13.89,-198.27,5.45
108,PKW233,3296.17,2009.3,13.89,-184.0,6.27
108,PKW235,2597.89,836.83,0.0,-11.06,6.04
108,PKW236,1333.18,780.47,13.89,-219.33,3.8
108,PKW237,2325.17,2169.9,0.0,-245.27,4.74
108,PKW238,2633.15,1006.31,2.46,-61.6,3.82
108,PKW239,2371.36,2070.25,13.89,-244.47,4.77
108,PKW24,1681.51,1057.47,13.89,-16.65,6.97
108,PKW240,1952.94,1948.17,13.89,-204.54,6.53
108,PKW241,1870.63,2351.59,9.5,-100.66,5.07
108,PKW242,1879.02,1020.27,13.89,-3.42,6.25
108,PKW243,1184.07,1085.12,13.89,2.23,5.28
108,PKW244,1792.28,1821.27,13.89,-33.15,6.35
108,PKW245,1809.76,1810.89,13.89,-19.14,5.81
108,PKW246,2591.19,841.4,0.0,-11.07,4.18
108,PKW247,2430.08,907.7,13.89,-18.83,3.78
108,PKW248,2591.83,844.54,0.0,-11.07,4.06
108,PKW249,1950.37,2694.15,13.89,-21.35,6.01
108,PKW250,2818.48,2732.39,13.89,-268.75,4.53
108,PKW251,1868.99,2058.19,13.89,-70.24,5.49
108,PKW252,2572.5,2598.45,13.89,-227.73,5.64
108,PKW253,2444.94,1990.01,0.0,-157.24,6.6
108,PKW254,1156.56,1077.64,13.89,2.23,3.65
108,PKW255,2045.04,1041.69,13.0,-180.55,4.9
108,PKW256,2526.76,672.68,13.89,63.5,5.66
108,PKW257,1926.45,2703.89,13.89,-34.52,4.33
108,PKW258,3067.21,2073.49,13.89,-24.83,3.78
108,PKW259,2649.2,871.06,0.0,-196.53,6.51
108,PKW26,2967.59,2119.59,13.89,-24.83,3.99
108,PKW260,2451.91,1992.83,0.0,-159.38,6.66
108,PKW261,1913.8,1413.91,2.6,-121.54,6.79
108,PKW262,1662.08,570.51,0.0,-33.02,5.37
108,PKW263,2819.39,2690.73,13.89,-268.75,4.44
108,PKW264,1792.88,1188.46,13.89,-116.17,4.24
108,PKW265,1916.83,2714.4,13.89,-36.75,3.79
108,PKW266,1128.8,1076.56,13.89,2.23,6.74
108,PKW267,2791.94,2006.86,13.89,-7.34,4.67
108,PKW268,2452.05,578.7,12.74,-113.88,6.45
108,PKW269,1331.68,777.56,13.89,-219.33,5.88
108,PKW27,1914.9,458.44,13.89,-48.35,6.06
108,PKW270,2583.83,842.84,0.0,-12.62,5.38
108,PKW271,2448.28,2649.26,13.0,-30.38,3.74
108,PKW272,2648.28,868.0,0.0,-196.54,6.15
108,PKW273,2605.4,2571.57,13.89,-218.66,5.52
108,PKW274,2540.12,743.68,13.89,-116.27,5.81
108,PKW275,2627.99,1014.88,6.96,-53.52,6.88
108,PKW276,1621.99,1114.83,13.89,-196.09,5.52
108,PKW277,1553.47,735.36,13.89,47.48,4.31
108,PKW278,2454.13,575.48,11.93,-113.91,6.28
108,PKW279,1930.01,2475.42,9.59,-215.43,3.84
108,PKW28,1981.59,1048.79,13.89,-197.18,6.79
108,PKW280,1937.62,1962.16,13.89,-234.84,4.53
108,PKW281,2539.12,2583.44,13.89,-40.9,6.24
108,PKW282,2375.77,945.55,13.31,-197.69,5.17
108,PKW283,1087.16,1074.94,13.89,2.23,5.31
108,PKW284,1516.47,1207.54,0.0,-119.89,5.07
108,PKW285,1392.13,1897.43,0.0,-4.17,3.62
108,PKW286,2801.01,2516.23,13.89,-88.68,4.18
108,PKW287,1947.69,2610.83,13.89,68.99,5.29
108,PKW288,2637.92,2545.56,13.89,-218.66,4.28
108,PKW289,2004.83,1756.35,13.89,-30.24,6.27
108,PKW290,2514.95,647.24,13.89,69.11,4.39
108,PKW291,1940.5,2460.11,13.89,-215.42,3.71
108,PKW292,1912.72,1410.05,8.81,-146.9,4.11
108,PKW293,2584.45,845.98,0.0,-12.01,4.84
108,PKW294,2820.91,2621.29,13.89,-268.75,5.19
108,PKW295,1539.23,717.06,13.89,45.35,6.36
108,PKW296,2659.6,2528.22,13.89,-218.66,4.75
108,PKW297,1897.66,2501.41,0.0,-109.68,6.7
108,PKW298,2821.38,2599.91,13.89,-268.75,4.27
108,PKW299,2647.36,864.93,0.0,-196.54,6.75
108,PKW30,2850.05,1999.45,13.89,-3.65,6.34
108,PKW300,2656.39,868.92,0.0,-196.53,6.67
108,PKW301,1639.77,1431.3,13.89,62.42,6.1
108,PKW302,2123.09,475.22,13.89,-174.95,5.01
108,PKW303,2806.43,2559.0,13.89,-88.68,4.8
108,PKW304,2800.05,2557.91,13.89,-88.68,3.74
108,PKW305,2803.23,2558.46,13.89,-88.68,6.88
108,PKW306,2968.33,2122.77,13.89,-24.83,5.89
108,PKW307,1827.89,2780.77,13.89,-38.46,4.32
108,PKW308,2655.47,865.86,0.0,-196.54,6.57
108,PKW309,1866.49,2209.33,13.89,-269.17,6.07
108,PKW31,1620.82,1111.68,13.89,-188.54,5.84
108,PKW310,2948.05,2128.63,13.89,-24.83,5.94
108,PKW311,2799.56,2579.31,13.89,-88.68,4.32
108,PKW312,2650.12,874.13,0.0,-196.55,3.7
108,PKW313,1825.02,1798.82,10.27,-19.16,4.17
108,PKW314,1718.25,1858.27,13.89,-18.41,6.15
108,PKW315,2549.59,762.86,13.89,-116.27,4.86
108,PKW316,2692.11,2502.21,13.89,-218.66,4.62
108,PKW317,1818.87,2792.02,13.89,-38.46,6.27
108,PKW318,2663.58,866.79,0.0,-196.53,4.41
108,PKW319,2465.97,1998.12,0.0,-160.49,5.1
108,PKW32,2760.93,2063.89,0.0,-113.15,5.68
108,PKW320,1873.37,2042.22,9.08,-61.06,4.28
108,PKW321,989.88,1074.36,13.89,2.23,6.58
108,PKW322,2542.12,1350.9,5.2,-80.83,3.51
