time,vehicle_id,x,y,speed,angle,power
642,LKW109,2243.37,2682.16,13.89,-179.61,7.75
642,LKW116,1263.32,1405.13,6.6,-234.19,8.37
642,LKW122,2675.96,940.38,0.93,58.63,11.26
642,LKW125,634.99,1070.16,13.89,-177.77,9.57
642,LKW129,2381.42,2671.0,13.89,-4.95,11.82
642,LKW130,2803.07,2405.57,13.89,-220.78,9.27
642,LKW138,2569.76,847.86,0.0,-23.13,10.97
642,LKW139,1468.13,1118.22,3.9,-110.53,9.27
642,LKW140,1141.88,1889.98,0.0,-173.31,9.08
642,LKW142,1637.07,2944.62,13.89,-218.46,7.2
642,LKW145,2568.44,756.27,2.6,63.5,11.65
642,LKW146,2020.68,1011.93,13.89,-3.24,8.95
642,LKW148,1900.38,1051.18,13.89,-185.97,8.05
642,LKW152,2296.95,438.36,13.89,6.05,11.07
642,LKW153,2760.93,2063.89,0.0,-113.15,7.57
642,LKW154,1932.68,1051.02,13.89,-185.99,7.77
642,LKW155,2482.55,637.99,0.0,-119.19,10.3
642,LKW156,1970.42,1934.49,0.0,-235.98,7.95
642,LKW157,1928.59,2698.54,5.2,-34.52,9.57
642,LKW158,2552.36,724.02,0.0,63.5,11.27
642,LKW159,2886.83,2312.69,0.0,-143.5,9.26
642,LKW160,1408.24,1093.84,13.89,2.23,8.93
642,LKW161,1708.39,570.46,10.4,-17.99,8.83
642,LKW162,1979.96,1920.4,0.0,-237.48,11.52
642,LKW164,2767.77,2079.88,0.0,-113.15,11.08
642,LKW165,1665.73,1873.88,10.4,-2.12,9.3
642,LKW166,2899.77,2245.46,0.0,-243.71,7.89
642,LKW167,3446.5,1998.78,13.89,-184.0,7.15
642,LKW168,2648.28,868.0,0.0,-196.54,9.15
642,LKW169,2577.95,847.84,0.0,-23.12,9.23
642,LKW170,1929.66,1041.68,13.89,-185.98,8.05
642,LKW171,867.19,1066.38,13.89,2.23,11.97
642,LKW172,1138.9,1708.66,13.89,-79.39,10.36
642,LKW173,1604.78,1089.19,13.89,-31.6,11.66
642,LKW174,1592.14,2972.13,13.89,-38.46,9.31
642,LKW175,2742.83,834.85,13.89,-194.77,11.82
