time,vehicle_id,x,y,speed,angle,power
591,LKW101,2781.88,790.05,13.89,-14.88,7.41
591,LKW107,584.27,1068.19,13.89,-177.77,9.25
591,LKW108,1466.16,1910.42,2.6,-187.5,8.23
591,LKW109,2348.15,2682.58,13.84,-182.31,7.75
591,LKW113,2296.1,952.89,13.89,-18.46,11.83
591,LKW115,2269.08,955.16,13.53,-18.43,11.6
591,LKW116,1734.15,1086.35,13.89,-183.48,8.37
591,LKW117,2803.38,2413.96,0.0,-88.68,11.17
591,LKW119,1225.37,868.82,13.89,-219.33,11.9
591,LKW122,2606.56,818.05,0.0,57.28,11.26
591,LKW123,2060.9,1719.3,4.24,-21.1,10.73
591,LKW124,3024.11,732.32,13.89,-14.88,7.34
591,LKW125,1342.85,1097.7,13.89,-177.77,9.57
591,LKW126,1178.87,1538.45,13.89,-246.83,11.82
591,LKW128,2820.48,2641.17,13.89,-268.75,9.45
591,LKW129,2282.42,2672.81,0.0,0.23,11.82
591,LKW130,2864.11,2261.71,0.0,68.25,9.27
591,LKW131,3105.05,2059.5,13.89,-24.83,8.13
591,LKW132,3063.06,2075.41,13.89,-24.83,8.96
591,LKW134,2838.81,920.54,13.89,-11.77,7.49
591,LKW136,1884.95,2456.7,10.4,-95.9,10.03
591,LKW137,1512.04,3048.03,13.89,-218.46,8.86
591,LKW138,2136.84,995.44,13.89,-14.19,10.97
591,LKW139,1486.24,1165.68,6.5,-72.28,9.27
591,LKW140,1394.73,1915.55,9.1,-177.71,9.08
591,LKW141,1354.96,758.48,13.89,-219.33,9.99
591,LKW142,1952.92,2631.99,0.0,67.03,7.2
591,LKW143,2939.78,748.1,13.89,-14.88,9.89
591,LKW144,2255.06,991.32,13.89,-198.16,11.04
591,LKW145,2566.7,752.77,0.0,63.5,11.65
591,LKW146,1380.73,1086.36,13.89,2.23,8.95
591,LKW147,2741.64,1732.14,13.89,0.26,8.16
591,LKW148,2318.68,967.13,13.88,-197.69,8.05
591,LKW149,1147.36,1695.5,13.89,-265.33,10.66
591,LKW150,3081.31,2074.02,13.89,-24.83,10.28
591,LKW151,3038.87,2090.13,13.89,-24.83,7.8
591,LKW152,1780.56,535.06,13.89,-26.23,11.07
591,LKW153,2798.43,2153.86,0.0,-109.52,7.57
591,LKW154,2440.56,931.14,13.89,-198.31,7.77
591,LKW155,2635.06,860.62,1.3,-168.49,10.3
591,LKW156,2126.32,1777.42,13.0,-223.8,7.95
591,LKW157,1686.25,2889.2,13.89,-38.46,9.57
591,LKW158,2552.36,724.02,3.82,63.5,11.27
591,LKW159,2886.83,2312.69,0.0,-143.5,9.26
591,LKW160,700.38,1066.3,13.89,2.23,8.93
591,LKW161,1471.37,650.86,13.89,-34.29,8.83
591,LKW162,2145.2,1748.34,9.1,-235.72,11.52
591,LKW163,1098.99,1899.77,13.89,-75.61,10.76
591,LKW164,2814.67,2189.58,0.0,-112.9,11.08
591,LKW165,1379.21,1890.75,1.3,84.65,9.3
591,LKW166,3106.17,2083.53,13.89,-205.28,7.89
591,LKW167,4152.95,1946.1,13.89,-184.01,7.15
591,LKW168,3105.48,739.25,13.89,-194.77,9.15
591,LKW62,2915.82,761.09,13.89,-14.88,8.38
591,LKW96,1104.35,1969.02,13.89,-255.61,10.13
591,PKW1179,2004.48,2702.94,0.0,-185.58,5.17
591,PKW1186,1152.85,1651.43,13.89,-261.38,5.72
591,PKW1188,1826.17,2794.4,13.89,-218.46,3.99
591,PKW1222,3155.62,1979.94,13.89,-3.65,5.58
591,PKW1251,2572.51,1184.58,0.0,-261.36,6.26
591,PKW1258,1491.77,682.67,0.0,-136.26,5.44
591,PKW1290,2004.17,2699.76,0.0,-185.58,4.41
591,PKW1375,2415.09,912.81,13.89,-18.92,6.34
591,PKW1385,2011.93,2702.22,0.0,-185.58,3.94
591,PKW1388,3155.43,1976.74,13.89,-3.65,3.7
591,PKW1395,1965.47,2651.21,0.0,64.88,3.74
591,PKW1396,2011.63,2699.03,0.0,-185.58,4.06
591,PKW1431,2018.16,1020.1,11.11,16.38,5.16
591,PKW1433,1754.33,1100.35,0.0,-122.69,4.38
591,PKW1436,1252.53,1414.61,0.0,-234.19,5.94
591,PKW1484,2019.39,2701.49,1.62,-185.58,5.66
591,PKW1496,4191.45,1910.57,13.89,-3.65,6.14
591,PKW1497,4166.46,1912.17,13.89,-3.65,3.78
591,PKW1507,2939.39,754.83,13.89,-14.88,5.06
591,PKW1531,996.84,1081.03,13.89,-177.77,6.45
591,PKW1610,2917.07,754.14,13.89,-14.88,4.32
591,PKW1642,2139.67,1718.17,0.56,23.81,5.23
591,PKW1655,4033.73,1920.65,13.89,-3.65,6.9
591,PKW1667,2985.05,2394.39,13.89,47.55,4.44
591,PKW1671,1934.6,438.63,13.89,-41.98,4.0
591,PKW1672,1842.83,2785.26,13.89,-218.46,4.46
591,PKW1679,3078.86,711.16,13.89,-14.88,6.37
591,PKW1691,2023.18,2697.9,8.62,-185.58,3.57
591,PKW1697,2123.71,1681.04,0.0,48.86,5.07
