time,vehicle_id,x,y,speed,angle,power
401,LKW100,2463.85,916.57,8.7,-198.67,7.03
401,LKW101,936.58,1069.08,13.89,2.23,7.41
401,LKW102,1838.95,1786.39,0.22,51.26,8.17
401,LKW103,2592.89,875.95,13.89,-192.91,11.59
401,LKW104,1148.94,1804.15,13.89,83.15,7.76
401,LKW105,2679.75,861.99,13.89,-196.53,9.8
401,LKW106,1126.05,1764.98,13.89,-70.18,9.37
401,LKW107,1110.03,1816.93,13.89,-71.91,9.25
401,LKW108,2297.81,2197.35,9.1,-228.09,8.23
401,LKW109,2969.54,2151.59,13.89,-205.28,7.75
401,LKW110,1085.18,1953.59,13.89,-75.61,7.37
401,LKW111,2388.61,930.69,13.31,-267.56,7.28
401,LKW112,2791.73,3195.26,13.89,-88.68,11.76
401,LKW113,353.64,1046.41,13.89,2.23,11.83
401,LKW114,1036.85,2141.96,13.89,-75.61,9.12
401,LKW33,2601.33,853.05,0.0,-7.64,8.93
401,LKW45,3053.17,717.98,13.89,-14.88,8.91
401,LKW50,803.76,1076.73,13.89,-177.77,10.73
401,LKW51,2978.86,741.03,13.89,-14.88,7.16
401,LKW54,2374.48,920.03,0.0,-17.94,8.05
401,LKW56,2361.17,927.7,0.0,-17.95,9.43
401,LKW58,2456.34,1694.75,0.0,-266.68,9.84
401,LKW61,1743.5,1629.51,13.89,63.25,10.24
401,LKW62,1482.44,1178.46,0.0,-36.84,8.38
401,LKW63,1711.59,1568.07,13.89,62.47,10.45
401,LKW64,1861.53,2141.25,5.59,-88.48,7.28
401,LKW65,2695.52,2005.38,0.0,8.5,7.28
401,LKW66,1456.02,1236.2,13.89,-213.16,7.84
401,LKW69,2294.61,953.39,11.72,-18.46,11.39
401,LKW71,2194.26,1647.45,13.89,-43.74,11.37
401,LKW72,2591.9,854.32,0.0,-9.91,7.08
401,LKW74,1669.26,2923.13,13.89,-218.46,11.13
401,LKW76,2292.77,437.91,13.61,6.05,10.55
401,LKW78,2014.5,1018.7,0.0,-2.56,8.91
401,LKW79,2956.16,747.06,13.89,-14.88,8.94
401,LKW80,1639.71,1115.19,13.89,-196.82,10.27
401,LKW81,2933.21,753.16,13.89,-14.88,10.63
401,LKW82,2314.55,939.98,4.99,-18.52,11.71
401,LKW83,2802.16,2466.49,0.0,-88.68,9.88
401,LKW84,1730.26,1050.67,13.89,-9.67,7.96
401,LKW85,1964.62,2634.32,13.89,64.89,10.24
401,LKW87,1556.93,1101.98,0.0,6.69,8.7
401,LKW88,2140.15,1020.02,11.67,-195.56,9.89
401,LKW89,2418.15,938.48,0.0,-198.82,9.88
401,LKW90,2162.04,438.13,13.89,7.86,10.88
401,LKW91,1795.43,1818.24,13.89,-41.63,10.17
401,LKW92,2835.22,782.5,13.89,-14.88,10.25
401,LKW93,1620.49,1125.83,13.89,-205.97,11.25
401,LKW94,1830.67,1803.64,0.0,-19.14,7.99
401,LKW95,1228.05,1080.42,13.89,2.23,10.63
401,LKW96,2095.46,1663.29,4.28,48.85,10.13
401,LKW97,2808.19,2482.68,3.73,-88.68,8.81
401,LKW98,2526.58,863.42,13.41,-18.93,8.47
401,LKW99,2116.89,471.46,0.0,-174.95,11.59
401,PKW1011,1800.38,1744.98,13.89,-124.58,5.08
401,PKW1012,1867.62,2325.67,0.0,-259.81,3.96
401,PKW1014,2369.44,928.39,0.0,-17.94,4.94
401,PKW1015,1974.49,1773.01,13.89,-32.9,5.83
401,PKW1021,2039.15,2699.56,2.6,-185.58,5.82
401,PKW1023,1862.08,2265.32,0.0,-257.27,3.94
401,PKW1026,2330.72,937.87,0.0,-18.76,4.89
401,PKW1031,1494.09,1903.21,13.89,-7.72,6.82
401,PKW1032,1323.31,1914.75,13.89,-178.08,5.59
401,PKW1034,1222.48,1456.69,13.89,-234.0,4.3
401,PKW1035,2110.66,2694.53,13.89,-212.58,3.92
