time,vehicle_id,x,y,speed,angle,power
288,LKW20,2544.45,863.14,0.0,-25.14,9.55
288,LKW33,2389.91,921.66,13.89,-18.37,8.93
288,LKW35,2760.93,2063.89,2.54,-113.15,11.38
288,LKW37,2590.56,531.86,5.2,6.26,9.29
288,LKW38,1962.12,1350.44,8.33,-27.31,7.9
288,LKW39,2535.75,867.11,0.0,-18.52,8.01
288,LKW40,1863.62,1817.65,9.1,42.3,7.92
288,LKW41,2399.61,2671.7,0.0,-8.77,9.59
288,LKW42,1869.08,2050.49,10.54,-64.76,11.66
288,LKW45,2434.76,899.26,13.89,-19.42,8.91
288,LKW46,2181.64,2676.32,13.89,0.3,7.07
288,LKW47,1696.62,1052.7,13.89,-17.09,10.53
288,LKW48,2641.04,993.62,0.75,-55.64,10.11
288,LKW49,2791.78,2135.1,13.89,-109.52,9.66
288,LKW50,1203.83,1472.56,13.89,-62.26,10.73
288,LKW51,2366.58,925.95,13.89,-17.95,7.16
288,LKW52,1665.49,1110.53,13.89,-195.03,8.55
288,LKW53,2041.68,431.91,5.73,0.64,8.74
288,LKW54,1940.53,1040.54,13.89,-181.99,8.05
288,LKW55,1766.49,576.42,0.0,-208.14,9.35
288,LKW56,1533.45,1096.01,13.89,-0.3,9.43
288,LKW57,1702.8,607.65,0.0,-182.29,7.52
288,LKW58,2570.05,759.49,0.0,63.5,9.84
288,LKW59,1776.07,540.84,13.89,-26.23,8.81
288,LKW60,1804.17,1070.05,13.89,-196.8,9.72
288,LKW61,2220.37,995.99,13.89,-198.11,10.24
288,LKW62,1108.66,1799.97,0.0,4.34,8.38
288,LKW63,2303.34,975.5,13.77,-198.14,10.45
288,LKW64,1965.21,2622.01,0.0,-164.52,7.28
288,LKW65,1786.83,1824.66,13.89,-27.5,7.28
288,LKW66,1594.27,830.57,13.89,-262.68,7.84
288,LKW67,1679.08,570.69,10.4,1.98,7.31
288,LKW68,1093.53,1998.31,13.89,-255.61,11.63
288,LKW69,2061.24,1040.95,0.0,-190.28,11.39
288,LKW70,2765.32,2398.39,0.0,-42.31,7.58
288,LKW71,1577.58,1892.25,13.89,-10.24,11.37
288,LKW72,1972.45,1017.91,13.89,-3.42,7.08
288,LKW73,1751.67,1646.11,13.89,62.89,7.08
288,LKW74,1984.16,1979.76,0.0,-137.3,11.13
288,LKW75,2515.9,1556.43,0.0,-168.17,11.32
288,LKW76,1426.34,686.34,12.21,-39.52,10.55
288,LKW77,1838.11,539.2,13.89,-207.25,9.93
288,LKW78,1281.64,1370.13,13.89,-52.6,8.91
288,LKW79,2344.25,933.27,12.82,-18.76,8.94
288,LKW80,2375.5,875.27,9.58,50.54,10.27
288,LKW81,2316.79,942.6,13.87,-18.58,10.63
288,LKW82,1372.22,1258.25,13.89,-37.45,11.71
288,PKW1001,1774.96,571.89,0.0,-208.14,5.36
288,PKW1003,2837.37,2299.27,13.89,-56.6,3.96
288,PKW1004,1611.34,1130.69,13.89,-208.15,6.14
288,PKW1005,2195.5,2686.86,8.11,-190.9,3.62
288,PKW1007,1965.76,2659.38,0.0,64.88,4.04
288,PKW1009,2761.93,2405.8,0.0,-42.31,4.7
288,PKW1011,1888.81,2462.96,13.8,-95.91,5.08
288,PKW1012,1591.91,1339.9,13.89,62.34,3.96
288,PKW1013,1675.97,1065.81,13.89,-16.63,4.7
288,PKW1014,1644.16,1071.08,13.89,-16.22,4.94
288,PKW1015,1889.18,2019.95,13.89,-54.44,5.83
288,PKW1016,2217.27,2166.49,13.89,-178.05,5.14
288,PKW1017,3550.44,1951.51,13.89,-3.65,5.29
288,PKW1018,2822.61,2315.01,13.89,-54.81,4.87
288,PKW1020,1974.46,2655.32,0.0,64.89,6.08
288,PKW1021,2844.95,2205.28,0.0,68.73,5.82
288,PKW1022,1887.71,2479.17,13.89,-106.96,4.71
288,PKW1023,2051.46,1845.78,13.89,-220.96,3.94
288,PKW1024,2324.72,2682.77,13.89,-180.31,3.98
288,PKW1025,2075.52,1041.61,13.64,-190.31,6.93
288,PKW1026,1552.41,1124.51,0.0,-36.57,4.89
