time,vehicle_id,x,y,speed,angle,power
913,LKW167,1946.47,2616.59,0.0,68.99,7.15
913,LKW188,2861.09,2262.82,0.0,68.73,11.28
913,LKW190,2512.42,868.33,0.0,-19.28,8.83
913,LKW194,1800.93,1836.1,0.0,-191.03,9.56
913,LKW196,2445.85,895.2,9.1,-20.1,11.99
913,LKW198,2480.45,882.36,10.64,-20.89,8.15
913,LKW203,2980.6,2113.57,13.87,-24.83,10.19
913,LKW205,1061.73,2109.37,13.89,-255.61,12.0
913,LKW206,1258.53,1411.77,13.66,-234.19,8.0
913,LKW207,2514.45,871.01,0.0,-19.27,9.46
913,LKW208,526.65,1065.95,13.89,-177.77,9.68
913,LKW209,2267.99,432.95,11.7,-0.5,10.59
913,LKW210,1715.23,1057.2,0.0,-16.52,7.21
913,LKW211,2732.63,2008.06,0.0,-3.03,9.18
913,LKW212,1705.47,1050.08,0.0,-16.5,10.98
913,LKW214,2522.8,871.47,2.61,-19.28,7.17
913,LKW215,1474.48,1132.25,0.0,-128.54,8.77
913,LKW216,1935.88,1915.37,0.0,46.39,11.0
913,LKW218,1854.54,2270.41,6.5,-123.25,11.25
913,LKW219,2305.78,2672.88,11.7,0.29,9.86
913,LKW220,1999.56,1016.29,0.0,-3.42,7.16
913,LKW221,1918.45,1372.99,7.8,-27.93,11.69
913,LKW222,1324.14,1327.79,0.0,-225.15,9.77
913,LKW223,2847.67,2040.71,0.0,-184.0,7.51
913,LKW225,2857.25,2040.03,0.0,-184.0,11.45
913,LKW226,2207.31,2671.24,12.76,-20.5,10.81
913,LKW227,2475.29,2663.09,0.0,-202.54,11.89
913,LKW228,2400.34,2011.49,10.96,-244.5,8.36
913,LKW230,1696.69,1865.44,13.0,-18.41,8.77
913,LKW231,2356.41,2102.76,13.89,-245.03,8.68
913,LKW233,1546.49,640.07,13.89,-202.72,8.64
913,LKW234,2654.36,829.89,13.0,-16.74,9.46
913,LKW235,1914.68,2530.46,2.74,70.8,11.17
913,LKW236,2557.06,887.11,12.81,-197.3,9.99
913,LKW237,2592.57,876.06,13.0,-193.16,11.38
913,LKW238,3002.01,2103.66,13.89,-24.83,9.31
913,LKW239,1560.71,1122.61,3.9,-34.77,11.2
913,LKW240,2635.16,870.93,10.15,-192.31,7.64
913,LKW241,2666.17,866.02,7.8,-196.53,11.65
913,LKW242,1618.1,580.05,0.0,-15.89,7.34
913,LKW243,1932.9,1917.98,7.16,-131.54,9.56
913,LKW244,1204.99,1484.11,13.89,-242.25,11.35
913,LKW245,1592.2,1889.61,7.07,-10.24,9.98
913,LKW246,1869.91,2269.8,13.89,66.0,8.18
913,LKW247,1753.4,2839.95,13.89,-38.46,11.64
913,LKW248,2899.92,2253.72,0.0,-248.35,9.11
913,LKW249,2705.24,844.79,3.9,-210.84,9.6
913,LKW250,2734.73,840.29,0.0,-194.77,11.2
913,LKW251,2906.61,2231.95,0.0,-242.6,7.72
913,LKW252,2749.53,836.39,8.85,-194.77,10.47
913,LKW253,631.23,1057.21,13.89,2.23,10.25
913,LKW254,2943.96,2164.15,13.89,-236.47,7.76
913,LKW255,2286.35,2699.6,0.0,-40.07,11.37
913,LKW256,2770.93,1961.8,13.89,78.16,11.85
913,LKW257,2785.81,2118.27,13.89,-109.52,9.91
913,LKW258,3024.07,757.4,13.89,-194.77,11.65
913,LKW259,339.64,1049.06,13.89,2.23,11.47
913,PKW2147,1478.57,1138.01,0.0,-109.12,4.36
913,PKW2228,1147.4,1696.02,13.89,-267.74,3.88
913,PKW2304,1292.81,1360.79,5.2,-228.73,3.7
913,PKW2465,2995.04,2113.94,13.89,-24.83,6.97
913,PKW2483,1601.54,2972.84,13.89,-218.46,6.4
913,PKW2625,1209.87,1555.73,11.37,13.3,6.83
913,PKW2720,1243.74,1426.79,0.0,-234.15,4.23
913,PKW2791,2836.16,1732.58,13.89,0.26,6.9
913,PKW2828,2715.63,2008.16,0.0,6.88,4.38
913,PKW2983,1521.08,1179.28,13.89,-216.65,6.09
913,PKW2992,1238.35,1431.68,0.0,-216.08,4.66
913,PKW3004,1248.14,1420.7,0.0,-234.19,6.99
913,PKW3047,1520.81,1188.62,13.89,-222.03,6.74
913,PKW3072,1973.3,2652.85,7.25,64.89,5.69
913,PKW3108,1590.09,2986.02,13.89,-218.46,3.93
913,PKW3121,1540.51,1177.52,12.85,-212.77,4.47
913,PKW3147,2586.01,1094.0,13.89,87.67,3.79
913,PKW3148,1252.53,1414.61,0.0,-234.19,3.72
913,PKW3179,1612.39,1130.14,13.89,-208.15,6.64
913,PKW3191,1956.13,2638.84,0.0,64.88,5.59
913,PKW3221,1256.92,1408.53,0.0,-234.19,6.11
913,PKW3252,3196.17,1974.14,13.89,-3.65,5.02
913,PKW3253,1952.92,2631.99,0.0,66.92,5.58
913,PKW3257,1925.94,2552.58,0.0,69.7,5.3
913,PKW3272,1301.32,1351.3,2.6,-227.72,6.96
913,PKW3293,1318.85,1333.11,0.0,-225.15,5.72
913,PKW3301,1270.19,1390.35,0.0,-232.58,5.58
913,PKW3306,2534.08,860.88,5.2,-19.19,4.25
913,PKW3311,2388.4,2205.49,13.89,24.14,5.62
913,PKW3330,1652.36,1104.48,13.89,-198.39,4.02
913,PKW3336,1149.74,1674.73,13.89,-262.7,6.11
913,PKW3339,1944.32,1359.63,8.33,-27.31,6.84
913,PKW3341,4015.02,1921.84,13.89,-3.65,5.65
913,PKW3351,1931.15,2566.65,0.0,69.7,4.46
913,PKW3353,1372.38,1886.95,7.02,-92.26,4.62
913,PKW3358,1168.46,1557.45,0.0,-73.43,6.11
913,PKW3372,1171.99,1551.08,0.0,-54.76,6.58
913,PKW3389,1518.71,623.12,13.89,-28.6,3.64
913,PKW3398,1955.89,2630.78,0.0,66.91,6.81
913,PKW3437,1943.03,2607.62,0.0,68.99,4.89
913,PKW3449,1330.91,1320.98,1.0,-216.59,6.0
913,PKW3466,1623.74,2959.29,13.89,-218.46,3.84
913,PKW3470,1946.77,2608.43,0.0,68.99,3.79
913,PKW3473,1793.52,1837.55,0.0,-191.03,6.35
913,PKW3477,1928.54,2559.61,0.0,69.7,4.04
913,PKW3482,4159.09,1912.64,13.89,-3.65,6.89
913,PKW3505,2368.76,1918.94,13.89,30.13,6.0
913,PKW3508,1810.41,1834.25,0.0,-191.03,6.75
913,PKW3510,2359.63,2080.53,13.89,-245.96,6.92
913,PKW3515,1261.31,1402.44,0.0,-234.19,5.78
913,PKW3546,2689.04,816.98,13.89,-13.81,6.95
913,PKW3552,2542.85,863.9,3.9,-25.13,4.49
913,PKW3564,1640.49,2945.99,13.89,-218.46,5.2
913,PKW3582,1337.96,1315.79,2.6,-215.98,5.12
913,PKW3583,1274.75,1384.39,0.0,-232.58,5.9
913,PKW3589,1865.02,2130.53,13.89,-268.43,4.79
913,PKW3592,1949.46,2615.44,0.0,68.99,6.9
913,PKW3599,1618.3,2959.53,13.89,-218.46,3.96
913,PKW3612,1479.71,1141.3,0.0,-109.12,4.31
913,PKW3619,1556.53,1164.0,13.89,-210.33,6.58
913,PKW3632,2667.42,819.28,13.89,-16.74,5.5
913,PKW3633,1698.95,1088.32,13.89,-195.18,6.16
