time,vehicle_id,x,y,speed,angle,power
671,LKW109,1935.5,2709.31,13.89,-214.56,7.75
671,LKW116,1145.73,1760.77,13.89,-260.18,8.37
671,LKW122,2571.31,1171.19,13.89,-260.89,11.26
671,LKW129,2602.87,2529.39,13.84,-39.77,11.82
671,LKW130,2490.86,2656.63,13.89,-202.54,9.27
671,LKW138,2569.76,847.86,0.0,-23.13,10.97
671,LKW139,1108.48,1088.58,13.89,-177.77,9.27
671,LKW140,1114.11,1930.98,11.7,-255.61,9.08
671,LKW142,1321.62,3195.19,13.89,-218.46,7.2
671,LKW145,2675.96,940.38,0.0,58.63,11.65
671,LKW146,2407.29,908.76,13.89,-20.77,8.95
671,LKW148,1559.0,1158.84,0.76,-209.25,8.05
671,LKW152,2562.97,526.53,3.9,3.72,11.07
671,LKW153,2760.93,2063.89,0.0,-113.15,7.57
671,LKW154,1578.07,1152.11,8.58,-208.14,7.77
671,LKW155,2482.55,637.99,0.0,-119.19,10.3
671,LKW156,1868.65,2108.1,13.89,-269.78,7.95
671,LKW157,1880.04,2401.68,13.89,-100.26,9.57
671,LKW158,2610.14,823.62,1.64,57.28,11.27
671,LKW159,2845.94,2270.54,11.7,-120.17,9.26
671,LKW160,1457.37,1095.75,0.0,2.23,8.93
671,LKW161,2048.48,429.66,9.81,-18.16,8.83
671,LKW162,1871.5,2060.39,13.85,-244.8,11.52
671,LKW164,2767.77,2079.88,0.0,-113.15,11.08
671,LKW165,1830.67,1803.64,0.0,-19.14,9.3
671,LKW166,2899.77,2245.46,0.0,-243.71,7.89
671,LKW167,3044.45,2023.71,13.89,-184.01,7.15
671,LKW168,2648.28,868.0,0.0,-196.54,9.15
671,LKW169,2577.95,847.84,0.0,-23.12,9.23
671,LKW170,1789.68,1032.31,5.2,-82.14,8.05
671,LKW171,1269.69,1082.04,13.89,2.23,11.97
671,LKW172,1294.93,1346.99,13.89,-54.06,10.36
671,LKW173,1988.76,1013.72,7.33,-3.42,11.66
671,LKW174,1907.51,2721.61,13.89,-38.46,9.31
671,LKW175,2671.87,860.99,0.0,-196.54,11.82
671,LKW176,2763.17,2396.02,0.0,-42.31,8.6
671,LKW177,1584.96,1890.92,13.89,-10.24,10.3
671,LKW178,2912.97,2226.63,0.0,-242.6,11.72
671,LKW179,1476.44,1182.96,0.0,-36.84,10.82
671,LKW180,2756.39,2410.85,0.0,-42.31,10.59
671,LKW181,2696.26,847.22,0.0,-195.12,7.9
671,LKW182,2944.8,2175.71,0.0,-240.57,7.53
671,LKW183,2043.43,1027.29,10.4,-47.79,9.13
671,LKW184,2727.28,2433.02,12.65,-42.31,9.42
671,LKW185,1490.41,3044.77,13.89,-38.46,8.1
671,LKW186,2077.21,1044.56,0.0,-190.32,11.7
671,LKW187,2191.1,1005.39,13.89,-197.8,9.7
671,LKW188,4095.58,1953.34,13.59,-184.0,11.28
671,LKW189,2205.12,3022.77,13.89,-56.79,10.07
671,LKW190,1047.21,2101.59,13.89,-75.61,8.83
671,LKW191,1292.16,1366.92,13.89,-232.58,10.55
671,PKW1186,1515.4,1901.41,13.89,-4.88,5.72
671,PKW1258,1997.49,426.11,12.01,15.18,5.44
671,PKW1290,1623.82,2959.23,13.89,-218.46,4.41
671,PKW1375,2594.48,857.21,0.0,-7.48,6.34
671,PKW1385,1640.57,2945.93,13.89,-218.46,3.94
671,PKW1396,1638.67,2943.34,13.89,-218.46,4.06
671,PKW1433,1535.77,1169.09,2.6,-211.94,4.38
671,PKW1484,1657.32,2932.62,13.89,-218.46,5.66
671,PKW1691,1655.42,2930.04,13.89,-218.46,3.57
671,PKW1764,1938.89,2587.6,4.67,69.7,6.94
671,PKW1766,1411.75,1896.28,13.89,-0.87,5.97
671,PKW1805,1531.84,1163.74,2.6,-209.63,4.54
671,PKW1810,1866.0,2243.98,13.89,-269.29,6.12
671,PKW1813,2519.55,869.22,0.0,-19.27,4.37
671,PKW1823,1482.4,3071.57,13.89,-218.46,5.9
671,PKW1889,1762.35,1112.86,0.0,-122.69,4.22
671,PKW1914,1464.69,3085.63,13.89,-218.46,5.89
671,PKW1916,2764.77,2072.87,0.0,-113.15,5.86
671,PKW1918,1472.94,1906.29,13.89,-5.54,5.67
671,PKW2026,2822.41,2315.29,0.0,-54.81,5.45
671,PKW2037,1274.75,1384.39,3.14,-232.58,4.03
671,PKW2038,2716.79,1885.0,13.89,-100.4,3.74
671,PKW2039,2843.69,2301.3,0.9,-56.63,5.79
671,PKW2065,2604.58,856.13,2.6,-4.42,4.26
671,PKW2089,1674.06,2919.32,13.89,-218.46,6.88
671,PKW2101,1103.21,1960.61,13.89,-255.61,5.15
671,PKW2103,1109.32,1936.78,13.89,-255.61,6.75
671,PKW2109,1119.41,1910.35,10.4,-255.61,3.91
671,PKW2118,2599.21,843.09,0.0,-11.07,3.7
671,PKW2128,1494.09,1903.21,13.89,-7.72,3.7
671,PKW2132,2706.32,1827.96,13.89,-100.4,5.14
671,PKW2135,2575.36,841.98,0.0,-23.13,4.16
671,PKW2138,2591.19,841.4,0.0,-11.07,4.4
671,PKW2147,2056.44,1620.9,13.89,-124.49,4.36
671,PKW2164,2766.94,2069.82,0.0,-113.16,6.7
671,PKW2165,2763.98,2062.89,0.0,-113.16,3.84
671,PKW2175,1824.66,1831.48,12.67,-191.03,3.98
671,PKW2177,2818.12,2321.37,0.0,-54.81,6.9
671,PKW2179,1873.92,2760.55,13.89,-218.46,6.39
671,PKW2186,2826.7,2309.21,0.0,-54.81,4.1
671,PKW2207,2733.81,1977.77,11.56,-100.4,5.21
671,PKW2213,2737.99,1999.03,6.36,-97.47,5.84
671,PKW2218,2400.41,1932.34,13.89,24.54,5.23
671,PKW2224,2027.98,2700.65,9.48,-185.58,3.85
671,PKW2228,2083.72,1676.42,13.89,-114.93,3.88
671,PKW2231,2731.86,2008.1,6.36,-3.03,6.6
671,PKW2232,1965.76,2659.38,0.0,64.88,3.56
671,PKW2241,2561.32,847.98,0.0,-25.47,6.96
671,PKW2243,1386.86,1915.24,13.89,-177.71,5.11
671,PKW2245,2839.05,2308.35,0.0,-54.81,5.53
671,PKW2247,633.73,1070.11,13.89,-177.77,5.36
671,PKW2252,2990.05,1987.3,13.89,-3.65,6.94
671,PKW2260,2077.07,2365.01,13.89,-215.81,4.86
671,PKW2262,1602.15,1090.81,13.89,-31.6,6.7
671,PKW2269,2568.34,844.98,0.0,-23.13,6.23
671,PKW2276,2015.53,2754.38,13.89,69.68,4.91
671,PKW2277,2088.89,1808.87,13.89,-223.8,4.38
671,PKW2279,1968.66,2658.02,0.0,64.88,6.05
671,PKW2285,2583.83,842.84,0.0,-12.62,6.4
671,PKW2287,2569.28,851.54,0.0,-23.12,4.93
671,PKW2288,2060.46,1833.74,13.89,-220.95,6.94
671,PKW2289,2833.67,2304.87,0.0,-54.83,5.04
671,PKW2290,2075.19,2362.42,13.89,-215.81,5.77
671,PKW2303,2829.37,2310.97,0.0,-54.83,4.81
671,PKW2304,2106.85,1713.64,13.89,-122.38,3.7
671,PKW2307,2109.83,2337.32,13.89,-216.03,6.55
671,PKW2311,1874.86,2318.35,13.89,84.86,4.72
671,PKW2320,1543.34,942.37,13.89,-64.78,4.32
671,PKW2321,1154.33,1631.93,0.0,-246.46,5.71
671,PKW2323,2092.53,2349.9,13.89,-216.03,6.2
671,PKW2325,2094.42,2352.49,13.89,-216.03,6.92
671,PKW2329,1755.37,1107.91,0.0,-122.69,3.53
671,PKW2331,1339.36,1211.76,13.89,-175.48,4.01
671,PKW2332,569.6,1067.62,13.89,-177.77,6.28
671,PKW2336,740.6,1074.27,13.89,-177.77,5.94
671,PKW2339,1238.35,1431.68,0.0,-216.08,6.71
671,PKW2348,2129.02,2327.33,13.89,-216.03,4.68
671,PKW2349,1115.47,1912.81,13.14,-255.61,4.12
671,PKW2357,655.1,1070.94,13.89,-177.77,3.61
671,PKW2359,2576.65,844.92,0.0,-23.13,4.29
671,PKW2360,2050.25,1846.83,0.0,-220.96,6.5
671,PKW2361,2045.76,2698.93,11.63,-183.66,5.18
671,PKW2362,2836.36,2306.61,0.0,-54.81,5.72
671,PKW2364,2132.32,2163.59,13.89,-178.05,5.48
671,PKW2367,2452.15,2669.26,13.89,-191.36,6.19
671,PKW2372,505.48,1065.12,13.89,-177.77,4.2
671,PKW2374,590.98,1068.45,13.89,-177.77,6.56
671,PKW2378,1763.55,1120.66,0.0,-122.69,6.14
671,PKW2383,548.23,1066.79,13.89,-177.77,5.63
671,PKW2386,1672.18,2916.73,13.89,-218.46,5.53
671,PKW2387,1408.24,1916.09,13.89,-179.07,6.11
671,PKW2390,2127.13,2324.74,13.89,-216.03,4.36
671,PKW2395,1983.6,2700.33,13.89,-180.05,6.36
671,PKW2398,2126.73,1749.6,13.89,-124.37,3.97
671,PKW2405,1184.1,1526.22,10.11,-246.75,4.44
671,PKW2411,612.35,1069.28,13.89,-177.77,5.58
671,PKW2417,1912.18,461.5,9.28,-49.29,4.3
671,PKW2420,1981.31,423.61,8.71,-2.98,5.96
671,PKW2424,1171.55,1558.32,13.48,-253.25,5.92
671,PKW2425,2003.98,2722.06,8.65,70.61,4.51
671,PKW2430,1867.26,1821.88,13.89,51.42,4.57
671,PKW2431,1564.48,1099.86,13.89,8.67,6.06
671,PKW2436,1166.28,1577.88,13.89,-257.18,5.74
671,PKW2439,3075.58,1981.84,13.89,-3.65,5.24
671,PKW2441,2823.39,2325.0,0.0,-54.81,4.27
671,PKW2446,2579.32,1142.07,13.33,-259.32,6.07
671,PKW2452,1941.69,433.86,5.79,-32.06,6.54
671,PKW2453,1337.53,1097.49,13.89,-177.77,5.7
671,PKW2457,2834.71,2314.5,0.0,-54.81,6.01
671,PKW2459,1754.33,1100.35,0.0,-122.69,6.0
671,PKW2465,2458.46,1724.22,0.0,-268.7,6.97
671,PKW2466,2812.16,2335.49,0.0,-56.19,4.23
671,PKW2468,2082.42,1721.69,0.0,-21.86,3.74
671,PKW2473,2951.79,744.91,13.89,-14.88,5.08
671,PKW2481,2011.0,2692.66,0.0,-185.58,3.82
