time,hex_id,num_vehicles,avg_speed,avg_sin,avg_cos,weather,label
300,0_1,2,12.55,-0.29735928826970953,0.6534018180357001,1.0,1
300,0_3,8,11.9075,-0.46520293911306637,0.1831076159550902,1.0,2
300,0_5,2,12.925,-0.36349380410809395,-0.9315926877983582,1.0,1
300,1_0,1,13.71,0.9338303869951267,-0.35771610017516975,1.0,1
300,1_1,10,8.725,0.576016934629034,0.06130373841559429,1.0,2
300,1_2,17,9.73470588235294,0.007707474605183532,-0.11925077276024144,1.0,4
300,1_3,6,8.713333333333333,0.3378574627819952,0.4087411569105914,1.0,2
300,1_4,12,8.2475,-0.137555271828001,0.25964848595877266,1.0,3
300,1_5,1,9.09,0.980167547111589,-0.19817058204801957,1.0,1
300,2_0,1,13.71,-0.364714278885987,-0.9311194846939218,1.0,1
300,2_1,7,10.264285714285714,0.2367950616012641,0.20863053225375344,1.0,2
300,2_2,18,4.790555555555556,-0.14677054544445056,-0.06928580139718585,1.0,4
300,2_3,14,7.576428571428572,-0.02639860001389105,0.009840683717720221,1.0,3
300,2_4,8,8.088750000000001,-0.1736495496151102,-0.06622667117691554,1.0,2
300,2_5,7,3.4471428571428575,0.28595171105096157,0.6439455103073791,1.0,2
300,3_1,8,9.02875,0.31176323883319934,-0.23113697566462818,1.0,2
300,3_2,24,7.489583333333333,0.10917792387442837,-0.04207308104709249,1.0,5
300,3_3,2,9.23,-0.6524380040115452,-0.2820647850752622,1.0,1
300,3_4,21,9.298095238095238,0.023255521009067793,-0.037715929023485736,1.0,5
300,3_5,5,7.044,0.05613403510367967,-0.3496705846265279,1.0,1
300,4_2,14,11.09142857142857,0.06387910427822907,0.13557852873301368,1.0,3
300,4_3,16,1.22,-0.10815317031592522,0.23877883537327044,1.0,4
300,4_4,23,5.053478260869565,0.11335094430727988,-0.1833121083332614,1.0,5
300,4_5,3,8.033333333333333,-0.1461688242803267,-0.44934365794414416,1.0,1
300,5_2,10,3.4,-0.5209064709849641,-0.23045274261551113,1.0,2
300,5_3,17,7.518823529411765,0.12790262214197792,0.0180200274968597,1.0,4
300,5_4,9,10.543333333333333,0.19878876043384797,0.4437384553386724,1.0,2
300,5_5,3,13.023333333333333,0.5410006314316332,-0.12773713713898363,1.0,1
